logradouro,nome_logradouro,bairro,zona,area,quartos,aluguel
rua,João Simões De Souza, Parque Rebouças,oeste,48,2,1719
rua,Cotoxó, Perdizes,oeste,67,1,2100
rua,Antônio Sant#39ana Abranches, Instituto De Previdência,oeste,150,2,3500
rua,Próspero Cesarino Paoliello, Conjunto Residencial Butantã,oeste,40,1,1200
rua,Do Símbolo, Jardim Ampliação,oeste,80,2,950
rua,Mário Zanini, Jardim Pinheiros,oeste,65,2,1386
rua,Heitor Penteado, Sumarezinho,oeste,50,2,2000
rua,Paraguaçu, Perdizes,oeste,105,3,3000
rua,Trajano Reis, Jardim Das Vertentes,oeste,49,2,1650
rua,Croata, Vila Ipojuca,oeste,84,2,2000
rua,Poetisa Colombina, Jardim Bonfiglioli,oeste,60,2,2000
rua,Ibiraçu 76, Vila Madalena,oeste,67,2,3300
rua,Carlos Weber, Vila Leopoldina,oeste,60,2,5000
rua,Alves Guimarães, Pinheiros,oeste,66,1,4900
rua,Carolina Nabuco, Rio Pequeno,oeste,125,2,2200
rua,Acopiara, Alto Da Lapa,oeste,150,3,3600
rua,Vicente Ferreira, Jaguaré,oeste,40,1,1250
rua,Frei Inácio Da Conceição, Vila São Luís,oeste,25,1,1298
rua,Pantaleão Brás, Jardim Ester,oeste,60,2,1350
rua,Catão, Vila Romana,oeste,72,1,1418
rua,Joseph Nigri, Água Branca,oeste,58,2,3700
rua,Hassib Mofarrej, Vila Leopoldina,oeste,35,1,1950
rua,Coronel Camisão, Vila Gomes,oeste,63,2,2000
rua,Professor Artur Ramos, Jardim Paulistano,oeste,44,1,3300
rua,Francisco Luiz De Souza Júnior, Água Branca,oeste,45,2,1590
rua,Professor José Horácio Meirelles Teixeira, Vila Suzana,oeste,309,3,1275
rua,Barão De Tefé, Água Branca,oeste,106,3,2000
rua,Coriolano, Vila Romana,oeste,127,3,4500
rua,Capote Valente, Pinheiros,oeste,40,1,2800
rua,Senador César Lacerda Vergueiro, Sumarezinho,oeste,80,2,3000
rua,Alves Guimarães, Pinheiros,oeste,87,3,3950
rua,Heitor Ariente, Jardim Das Vertentes,oeste,280,3,3600
rua,Adalívia De Tolêdo, Paineiras Do Morumbi,oeste,326,3,8250
rua,Domingos Lopes Da Silva, Vila Suzana,oeste,248,4,2500
rua,Manuel De Carvalho, Piqueri,oeste,35,1,750
rua,Theo Dutra, Jardim Colombo,oeste,205,4,4900
rua,Capote Valente, Pinheiros,oeste,40,1,2550
rua,Poetisa Colombina, Jardim Bonfiglioli,oeste,60,2,1800
rua,Paulo Sergio De Macedo, Lar São Paulo,oeste,76,3,2000
rua,Belmonte, Bela Aliança,oeste,122,2,8000
rua,Professor Paulo Tavares, Vila Hamburguesa,oeste,187,3,5000
rua,Francisco Marcondes Vieira, Lar São Paulo,oeste,120,3,5000
rua,Henrique Chaves, Jardim Ester,oeste,68,3,3500
rua,Comendador Elias Assi, Butantã,oeste,66,2,3500
rua,Diana, Perdizes,oeste,85,2,2100
rua,Geremia Lunardelli, Jardim Peri Peri,oeste,58,2,1400
rua,Azem Abdalla Azem, Jardim Bonfiglioli,oeste,100,2,1500
rua,Josino Bezerra Da Silva, Jardim Ester Yolanda,oeste,75,2,1800
rua,Paes Leme, Pinheiros,oeste,70,2,5600
rua,Arthur Soares De Pinho, Vila Graziela,oeste,40,1,1200
rua,Sebastião Martins, Jardim Bonfiglioli,oeste,70,2,1530
rua,Sansão Alves Dos Santos, Cidade Moncoes,oeste,50,2,3087
rua,Flórida, Cidade Moncoes,oeste,47,1,7200
rua,Capote Valente, Pinheiros,oeste,66,1,3528
rua,Luís Araújo Faria, Jardim Monte Kemel,oeste,126,4,5000
rua,Caraíbas, Perdizes,oeste,120,3,2000
rua,Fernão Dias, Pinheiros,oeste,43,1,4360
rua,Carlos Weber, Vila Leopoldina,oeste,53,2,2700
rua,João Avelino Pinho Mellão, Fazenda Morumbi,oeste,165,4,839
rua,Pio Xi, Alto Da Lapa,oeste,120,3,3300
rua,Pernambuco, Higienópolis,oeste,296,4,10000
rua,Fábia, Vila Romana,oeste,206,3,12000
rua,Critios, Vila Suzana,oeste,185,3,2600
rua,Horácio Lane, Pinheiros,oeste,121,3,9000
rua,Joselyr De Moura Bastos, City América,oeste,136,4,5000
rua,Tomaz Da Mota, Jardim Pinheiros,oeste,157,3,3000
rua,Berlioz, Alto De Pinheiros,oeste,100,4,8200
rua,Doutor Miranda De Azevedo, Vila Anglo Brasileira,oeste,40,1,1350
rua,Tucuna, Perdizes,oeste,55,2,2180
rua,Torres Da Barra, Água Branca,oeste,31,1,1500
rua,Diana, Perdizes,oeste,115,4,4424
rua,Elizabeth Barbegian Baldinato, Vila Suzana,oeste,96,3,3000
rua,Amália De Noronha, Pinheiros,oeste,56,2,3900
rua,São Benedito, Jardim Novo Santo Amaro,oeste,70,2,5000
rua,José De Andrade Moraes, Vila Adalgisa,oeste,94,2,2500
rua,Cardeal Arcoverde, Pinheiros,oeste,42,1,3286
rua,Arruda Alvim, Pinheiros,oeste,45,1,2950
rua,João Simões De Souza, Parque Rebouças,oeste,56,2,1700
rua,Américo Alves Pereira Filho, Vila Morumbi,oeste,200,3,8000
rua,Heitor Penteado, Sumarezinho,oeste,70,2,2000
rua,Capitão Prudente, Pinheiros,oeste,133,3,3300
rua,Hungria, Jardim Europa,oeste,130,2,9000
rua,Marie Nader Calfat, Jardim Ampliação,oeste,37,1,1800
rua,Harmonia, Sumarezinho,oeste,90,2,4700
rua,José Correia Lima, Jardim Felicidade (zona Oeste),oeste,81,3,2357
rua,Pais Leme, Pinheiros,oeste,70,1,6000
rua,Senador César Lacerda Vergueiro, Sumarezinho,oeste,102,3,3500
rua,Roma, Lapa,oeste,62,2,2900
rua,Ourânia, Vila Madalena,oeste,70,2,2500
rua,Maranhão, Higienópolis,oeste,180,3,4800
rua,Professor Celso Quirino Dos Santos, Cidade São Francisco,oeste,62,3,2200
rua,Desembargador Guimarães, Água Branca,oeste,34,1,2713
rua,Francisco Luiz De Souza Júnior, Água Branca,oeste,45,2,2100
rua,Doutor Edmur De Castro Cotti, Jardim Rizzo,oeste,105,2,2500
rua,Manuel Dias De Oliveira, Jardim Alvorada (zona Oeste),oeste,41,2,1500
rua,Roque Petrella, Vila Cordeiro,oeste,51,1,3575
rua,Heinrich Hertz, Cidade Moncoes,oeste,110,3,3000
rua,Alagoas, Higienópolis,oeste,38,1,2250
rua,Pensilvânia, Cidade Moncoes,oeste,178,3,11500
rua,Barão De Jaguara, Conjunto Residencial Morada Do Sol,oeste,45,1,1753
rua,Paraguaçu, Perdizes,oeste,55,1,1880
rua,Diogo Ortiz, Lapa,oeste,140,2,2500
rua,Teodoro Sampaio, Pinheiros,oeste,65,2,4700
rua,Sabará, Higienópolis,oeste,100,2,2500
rua,Joaquim Roseira, Jardim Novo Taboão,oeste,47,2,1500
rua,João Moura, Pinheiros,oeste,26,1,3000
rua,Comendador Elias Assi, Caxingui,oeste,66,2,4000
rua,Bazílio Da Silva, Jardim Monte Alegre,oeste,55,2,1500
rua,Prado Valadares, Vila Polopoli,oeste,80,2,2100
rua,Joaquim Antunes, Pinheiros,oeste,107,3,3700
rua,Agostinho Cantu, Butantã,oeste,64,2,2250
rua,Teodoro Sampaio, Pinheiros,oeste,65,2,4700
rua,Constantino Fraga, Vila Hamburguesa,oeste,65,2,1700
rua,Monte Alegre, Perdizes,oeste,171,3,8500
rua,Arruda Alvim, Pinheiros,oeste,47,1,2650
rua,Itambé, Higienópolis,oeste,96,2,4200
rua,Desembargador Guimarães, Água Branca,oeste,33,1,2537
rua,Francisco Marcondes Vieira, Lar São Paulo,oeste,102,3,3465
rua,Professor Dias Castejon, Jardim Monte Kemel,oeste,70,2,2250
rua,Cláudio, Água Branca,oeste,128,3,3500
rua,Pensilvânia, Cidade Moncoes,oeste,178,4,10431
rua,Pedro Sernagiotti, Parque São Domingos,oeste,162,3,4000
rua,Cláudio Henrique De Paula, Vila Rica,oeste,110,2,1700
rua,Araçatuba, Vila Ipojuca,oeste,150,2,4500
rua,Mateus Grou, Pinheiros,oeste,94,2,5350
rua,Cardoso De Almeida, Perdizes,oeste,170,3,3500
rua,Caativa, Alto Da Lapa,oeste,450,3,6500
rua,Constantino Fraga, Vila Hamburguesa,oeste,65,2,1500
rua,Doutor Cândido Espinheira, Perdizes,oeste,70,2,2725
rua,Francisco Leitão, Pinheiros,oeste,64,1,3000
rua,Mateus Grou, Pinheiros,oeste,51,1,2500
rua,Santa Crescência, Ferreira,oeste,47,2,1600
rua,Raul Pompéia, Vila Pompéia,oeste,110,4,5000
rua,Ministro Godói, Perdizes,oeste,75,3,2300
rua,Tucuna, Perdizes,oeste,160,4,6000
rua,Doutor Virgílio De Carvalho Pinto, Pinheiros,oeste,40,1,3500
rua,Antônio Aggio, Jardim Ampliação,oeste,165,4,2790
rua,Professor José Horácio Meirelles Teixeira, Vila Suzana,oeste,163,4,5000
rua,Doutor Virgílio De Carvalho Pinto, Pinheiros,oeste,40,1,3500
rua,Roque Petrella, Vila Cordeiro,oeste,96,3,3924
rua,Monte Alegre, Perdizes,oeste,45,1,2100
rua,Hugo Carotini, Instituto De Previdência,oeste,350,3,5500
rua,Manuel Henrique Lopes, Pinheiros,oeste,59,2,2300
rua,Ribeiro De Barros, Vila Anglo Brasileira,oeste,77,3,4000
rua,Ordenações Manuelinas, Vila Morse,oeste,144,3,2500
rua,Coronel Ferreira Leal, Vila Gomes,oeste,50,1,2200
rua,Nicolau Barreto, Vila Cordeiro,oeste,49,1,3200
rua,Teodoro Sampaio, Pinheiros,oeste,60,2,3500
rua,Eusébio De Paiva, Vila Ipojuca,oeste,150,2,4340
rua,Doutor Homem De Melo, Perdizes,oeste,100,2,2900
rua,Dos Pinheiros, Pinheiros,oeste,48,1,2027
rua,Dankmar Adler, Vila Suzana,oeste,122,2,3500
rua,Caiubí, Perdizes,oeste,215,3,10000
rua,Doutor Alfredo Di Vernieri, Conjunto Residencial Butantã,oeste,30,1,1500
rua,Major Rubens Florentino Vaz, Vila Pirajussara,oeste,10,1,1500
rua,Vanderlei, Perdizes,oeste,79,2,2600
rua,Padre Carvalho, Pinheiros,oeste,74,2,3200
rua,Cayowaá, Perdizes,oeste,78,3,3400
rua,Oscar Freire, Pinheiros,oeste,60,1,3800
rua,Jorge Americano, Alto Da Lapa,oeste,110,3,2474
rua,Torres Da Barra, Água Branca,oeste,31,1,1750
rua,Oscar Freire, Jardim Paulistano,oeste,83,2,2500
rua,Alves Guimarães, Pinheiros,oeste,80,2,3200
rua,Tucuna, Perdizes,oeste,120,3,2600
rua,Alves Guimarães, Pinheiros,oeste,33,1,3690
rua,Doutor José Elias, Alto Da Lapa,oeste,60,1,5000
rua,Jorge Americano, Alto Da Lapa,oeste,67,3,2200
rua,Parnamirim, Jaguaré,oeste,63,3,2200
rua,São Manuel, Pinheiros,oeste,110,3,3500
rua,Alves Guimarães, Pinheiros,oeste,33,1,3490
rua,Fradique Coutinho, Pinheiros,oeste,30,1,2700
rua,Oscar Freire, Pinheiros,oeste,125,3,5000
rua,Capote Valente, Pinheiros,oeste,329,3,14000
rua,Sansão Alves Dos Santos, Cidade Moncoes,oeste,55,1,5995
rua,Fortunato Ferraz, Vila Anastácio,oeste,49,2,2490
rua,Santa Isabel Do Rio Negro, Jardim Íris,oeste,50,2,1850
rua,Amália De Noronha, Pinheiros,oeste,40,1,2400
rua,Fradique Coutinho, Pinheiros,oeste,22,1,2100
rua,Manuel Guedes, Jardim Europa,oeste,46,1,4000
rua,Do Simbolo, Jardim Ampliação,oeste,72,2,1870
rua,Doutor Luiz Migliano, Jardim Caboré,oeste,150,2,4000
rua,Doutor Luiz Migliano, Jardim Caboré,oeste,64,2,2263
rua,Pantaleão Brás, Jardim Ester,oeste,340,4,3700
rua,João Simões De Souza, Parque Rebouças,oeste,75,2,2500
rua,Cônego Eugênio Leite, Pinheiros,oeste,65,2,3600
rua,Minerva, Perdizes,oeste,67,2,2455
rua,Dona Veridiana, Higienópolis,oeste,60,2,2700
rua,Nicolau Barreto, Vila Cordeiro,oeste,49,1,3200
rua,Doutor Carlos Aldrovandi, Jardim Parque Morumbi,oeste,53,2,1826
rua,Butantã, Pinheiros,oeste,120,2,3600
rua,Pernambuco, Higienópolis,oeste,206,2,8500
rua,Coronel Camisão, Vila Gomes,oeste,64,2,2500
rua,Fernão Dias, Pinheiros,oeste,114,2,8535
rua,Camburiú, Vila Ipojuca,oeste,62,2,3131
rua,Capote Valente, Pinheiros,oeste,52,1,3300
rua,Faustolo, Água Branca,oeste,61,2,3000
rua,Turiassu, Perdizes,oeste,24,1,1880
rua,Fernão Dias, Pinheiros,oeste,60,1,4000
rua,Professor Ciridião Buarque, Vila Anglo Brasileira,oeste,42,1,2500
rua,Flórida, Cidade Moncoes,oeste,100,3,4579
rua,Cayowaá, Perdizes,oeste,55,1,2904
rua,Doutor Laerte Setubal, Vila Suzana,oeste,64,2,1960
rua,Coronel Luís Barroso, Jardim Novo Santo Amaro,oeste,41,1,2240
rua,Francisco Luís De Souza Júnior, Água Branca,oeste,45,2,1672
rua,Raul Adalberto De Campos, Vila Madalena,oeste,84,2,2800
rua,Girassol, Vila Madalena,oeste,112,3,4200
rua,Cotoxó, Perdizes,oeste,85,2,2443
rua,Delfina, Vila Madalena,oeste,56,2,5603
rua,Sansão Alves Dos Santos, Cidade Moncoes,oeste,44,2,3250
rua,João Moura, Pinheiros,oeste,62,2,4500
rua,Oscar Freire, Pinheiros,oeste,48,2,4337
rua,Doutor Cândido Espinheira, Perdizes,oeste,186,5,12000
rua,Tucuna, Perdizes,oeste,48,1,2599
rua,Itapicuru, Perdizes,oeste,60,2,2451
rua,Ministro Ferreira Alves, Perdizes,oeste,75,2,4300
rua,Piauí, Higienópolis,oeste,130,3,5000
rua,Arizona, Cidade Moncoes,oeste,43,1,4800
rua,Itaiteva, Jardim Ampliação,oeste,44,2,1370
rua,Martinico Prado, Vila Madalena,oeste,160,3,4125
rua,Mourato Coelho, Pinheiros,oeste,36,1,3750
rua,Carlos Weber, Vila Leopoldina,oeste,270,3,9000
rua,Américo Alves Pereira Filho, Vila Morumbi,oeste,220,4,4000
rua,Nazira Carone, Jardim Ampliação,oeste,49,1,1900
rua,Mourato Coelho, Pinheiros,oeste,34,1,2794
rua,Apiacás, Perdizes,oeste,70,2,2100
rua,Michael Faraday, Cidade Moncoes,oeste,80,2,3694
rua,Pais Leme, Pinheiros,oeste,90,2,6800
rua,Croata, Vila Ipojuca,oeste,126,4,3900
rua,Cayowaá, Perdizes,oeste,81,3,3300
rua,Oscar Freire, Pinheiros,oeste,180,3,8000
rua,Lincoln Albuquerque, Perdizes,oeste,206,3,12500
rua,José De Andrade Moraes, Vila Adalgisa,oeste,65,2,2350
rua,Quintana, Cidade Moncoes,oeste,54,1,3000
rua,Venâncio Aires, Vila Pompéia,oeste,101,2,3000
rua,Joáo Gomes Junior 116, Jardim Bonfiglioli,oeste,125,3,3300
rua,Pais Leme, Pinheiros,oeste,68,1,5750
rua,Apinajés, Sumarezinho,oeste,97,3,3566
rua,Antônio Júlio Dos Santos, Fazenda Morumbi,oeste,47,2,1402
rua,Guaraiúva,268,oeste,50,2,1850
rua,Sebastião Gil, Pinheiros,oeste,47,1,2150
rua,Francisco Leitão, Pinheiros,oeste,58,1,3000
rua,João Avelino Pinho Mellão, Fazenda Morumbi,oeste,55,2,1445
rua,Frei Bonifácio Dux, Jardim Colombo,oeste,90,2,1900
rua,Chico Mana, Vila Analia,oeste,30,1,798
rua,Alvaro Rodrigues, Vila Cordeiro,oeste,26,1,2776
rua,Itirapuã, Jardim Iracema,oeste,35,1,1050
rua,Doutor Osvaldo Mellone, Vila Prel,oeste,30,1,1050
rua,Mourato Coelho, 1344,oeste,250,3,11000
rua,Capote Valente, Pinheiros,oeste,35,1,4152
rua,Alvaro Rodrigues, Vila Cordeiro,oeste,29,1,2776
rua,Bela Cintra, Consolação,centro,43,1,1200
rua,Glicério, Liberdade,centro,45,2,1600
rua,Carneiro Leão, Brás,centro,76,3,1400
rua,Domingos Paiva, Brás,centro,50,2,3000
rua,Santo Amaro, Bela Vista,centro,36,1,1000
rua,Carlos Sampaio, Bela Vista,centro,54,1,1500
rua,Abolição, Bela Vista,centro,35,1,1100
rua,Paim, Bela Vista,centro,28,1,800
rua,Afonso Pena, Bom Retiro,centro,43,2,1700
rua,Conselheiro Brotero, Santa Cecília,centro,142,3,3500
rua,Nestor Pestana, Consolação,centro,35,1,1187
rua,Amaral Gurgel, Consolação,centro,29,1,1093
rua,24 De Maio, República,centro,58,1,1284
rua,Guarani, Bom Retiro,centro,80,2,1650
rua,Carlos Sampaio, Bela Vista,centro,100,3,3000
rua,Tabatinguera, Sé,centro,23,1,1300
rua,Álvaro Guimarães, Bela Vista,centro,33,1,3500
rua,Albuquerque Lins, Santa Cecília,centro,69,1,2500
rua,Prates, Bom Retiro,centro,120,2,1800
rua,Doutor Melo Alves, Cerqueira César,centro,269,3,15000
rua,Da Consolação, Consolação,centro,47,2,2750
rua,Treze De Maio, Bela Vista,centro,30,1,1300
rua,Margarida, Barra Funda,centro,70,1,1580
rua,Ana Cintra, Campos Elíseos,centro,26,1,1100
rua,Nestor Pestana, Consolação,centro,35,1,1187
rua,Da Consolação, Consolação,centro,40,1,1838
rua,Santa Isabel, Vila Buarque,centro,40,1,3200
rua,Tabatinguera, Sé,centro,42,1,1100
rua,Martins Fontes, Centro,centro,35,1,1200
rua,Amaral Gurgel, Vila Buarque,centro,30,1,1443
rua,Marquês Itu, Vila Buarque,centro,123,3,2838
rua,Maria Antônia, Vila Buarque,centro,26,1,1428
rua,Doutor Cesário Mota Júnior, Vila Buarque,centro,82,2,2060
rua,Jaceguai, Bela Vista,centro,25,1,1229
rua,Jesuíno Pascoal, Vila Buarque,centro,34,1,1150
rua,Manoel Dutra, Bela Vista,centro,40,1,1500
rua,Aurora, Santa Efigênia,centro,36,1,1190
rua,Frei Caneca, Consolação,centro,60,1,3400
rua,Martiniano De Carvalho, Bela Vista,centro,97,2,3650
rua,Afonso Pena, Bom Retiro,centro,43,2,1760
rua,Vitorino Carmilo, Barra Funda,centro,70,2,1750
rua,Dona Antônia De Queirós, Consolação,centro,40,1,2000
rua,Caio Prado, Consolação,centro,64,2,3600
rua,Tamandaré, Liberdade,centro,31,1,3200
rua,Afonso Pena, Bom Retiro,centro,42,2,2200
rua,Domingos Paiva, Brás,centro,57,2,3000
rua,Lopes De Oliveira, Barra Funda,centro,50,1,1450
rua,Tagipuru, Barra Funda,centro,55,2,2800
rua,Lopes De Oliveira, Barra Funda,centro,50,1,1450
rua,Luís Pachêco, Luz,centro,27,2,1350
rua,Otto De Alencar, Liberdade,centro,33,1,1450
rua,Lopes De Oliveira, Barra Funda,centro,50,1,1450
rua,Lopes De Oliveira, Barra Funda,centro,50,1,1450
rua,Jaceguai, Bela Vista,centro,38,1,2000
rua,Santo Amaro, Bela Vista,centro,80,2,4413
rua,Maria Antônia, Vila Buarque,centro,44,1,1700
rua,Herculano De Freitas, Bela Vista,centro,34,1,1800
rua,Doutor Albuquerque Lins, Santa Cecília,centro,97,3,2950
rua,Frei Caneca, Consolação,centro,24,1,2300
rua,Itararé, Bela Vista,centro,36,1,2100
rua,General Jardim, Vila Buarque,centro,100,2,2500
rua,Tamandaré, Liberdade,centro,32,1,1500
rua,Melo Alves, Cerqueira César,centro,78,2,4300
rua,Jaguaribe, Vila Buarque,centro,45,1,2950
rua,Aurora, Santa Efigênia,centro,48,2,1600
rua,Francisco Gonçalves De Andrade Machado, Bela Vista,centro,45,1,1400
rua,Das Carmelitas, Sé,centro,40,1,1200
rua,Conselheiro Furtado, Liberdade,centro,25,1,1578
rua,General Jardim, Vila Buarque,centro,100,2,2500
rua,Frei Caneca, Consolação,centro,50,2,2000
rua,Bela Cintra, Consolação,centro,45,1,3100
rua,São Vicente De Paula, Santa Cecília,centro,86,2,4300
rua,Doutor Plínio Barreto, Bela Vista,centro,52,1,3100
rua,Conselheiro Furtado, Liberdade,centro,35,1,1000
rua,Oscar Freire, Cerqueira César,centro,178,3,5900
rua,Cônego Vicente Miguel Marino, Barra Funda,centro,33,1,1920
rua,Doutor Penaforte Mendes, Bela Vista,centro,40,1,1500
rua,Santo Amaro, Bela Vista,centro,60,1,1539
rua,Avaré, Consolação,centro,380,4,13000
rua,Baronesa De Itu, Santa Cecília,centro,48,1,2600
rua,Martinico Prado, Vila Buarque,centro,45,1,2515
rua,Santo Antônio, Bela Vista,centro,50,1,3200
rua,Vergueiro, Liberdade,centro,23,1,4350
rua,Das Palmeiras, Vila Buarque,centro,105,2,2300
rua,Doutor Roberto Mercatelli, Barra Funda,centro,110,2,3000
rua,Vitorino Carmilo, Barra Funda,centro,85,2,2500
rua,Martim Francisco, Vila Buarque,centro,80,2,2500
rua,São Joaquim, Liberdade,centro,85,2,1800
rua,São Carlos Do Pinhal, Bela Vista,centro,120,2,4718
rua,Marquês De Itu, Vila Buarque,centro,40,1,1300
rua,Dos Franceses, Morro Dos Ingleses,centro,36,1,1600
rua,Da Consolação, Cerqueira César,centro,98,2,3900
rua,Coronel Silva Gomes, Canindé,centro,70,2,2500
rua,Basílio Da Cunha, Vila Deodoro,centro,87,3,1900
rua,Da Glória, Liberdade,centro,28,1,1900
rua,Doutor Seng, Bela Vista,centro,46,1,2800
rua,Glicério, Liberdade,centro,53,2,2700
rua,Asdrúbal Do Nascimento, Bela Vista,centro,78,1,1400
rua,Augusta, Consolação,centro,32,1,1321
rua,Barão De Iguape, Liberdade,centro,45,2,3500
rua,Aurora, Santa Efigênia,centro,30,1,1900
rua,Conselheiro Furtado, Liberdade,centro,24,1,2500
rua,Major Sertório, Vila Buarque,centro,30,1,1800
rua,Conselheiro Furtado, Liberdade,centro,35,1,1000
rua,Paim, Bela Vista,centro,74,2,5200
rua,Brigadeiro Galvão, Barra Funda,centro,47,2,2500
rua,Martiniano De Carvalho, Bela Vista,centro,50,1,1500
rua,Glicério, Liberdade,centro,39,1,2000
rua,Cristiano Viana, Cerqueira César,centro,100,3,3500
rua,Azevedo Marques, Santa Cecília,centro,78,1,2390
rua,São Carlos Do Pinhal, Bela Vista,centro,70,1,3150
rua,Doutor Seng, Bela Vista,centro,50,1,1600
rua,Imaculada Conceição, Vila Buarque,centro,52,1,2060
rua,Genebra, Bela Vista,centro,34,1,2431
rua,Martim Burchard, Brás,centro,45,2,1785
rua,São Carlos Do Pinhal, Bela Vista,centro,130,2,4700
rua,Santa Branca, Bela Vista,centro,100,2,4000
rua,Santo Antônio, Bela Vista,centro,35,1,2800
rua,Rubens Meireles, Várzea Da Barra Funda,centro,41,1,2400
rua,Santa Isabel, Vila Buarque,centro,52,2,3800
rua,Maestro Cardim, Bela Vista,centro,92,2,2350
rua,Santo Amaro, Bela Vista,centro,30,1,1100
rua,Matias Aíres, Consolação,centro,115,3,4400
rua,Bela Cintra, Consolação,centro,47,1,1200
rua,Bela Cintra, Consolação,centro,80,3,6500
rua,Dona Antônia De Queirós, Consolação,centro,40,1,2500
rua,Mesquita, Vila Deodoro,centro,55,2,2200
rua,Turiassú, Parque Industrial Tomas Edson,centro,25,1,2509
rua,General Jardim, Vila Buarque,centro,33,1,1200
rua,Santo Antônio, Bela Vista,centro,170,3,3200
rua,Frei Caneca, Consolação,centro,30,1,1600
rua,Frei Caneca, Consolação,centro,24,1,2200
rua,Doutor Seng, Bela Vista,centro,70,1,3300
rua,Carlos Sampaio, Bela Vista,centro,42,1,1495
rua,Washington Luís, Centro,centro,23,1,2400
rua,Baronesa De Itu, Santa Cecília,centro,84,2,3700
rua,Martiniano De Carvalho, Bela Vista,centro,56,2,2600
rua,Doutor Seng, Bela Vista,centro,45,1,2336
rua,Major Quedinho, Centro,centro,65,2,4400
rua,Doutor José Manuel, Santa Cecília,centro,50,1,1600
rua,Albuquerque Lins, Santa Cecília,centro,50,1,2457
rua,Frei Caneca, Consolação,centro,40,1,1916
rua,Vitorino Carmilo, Barra Funda,centro,80,2,2500
rua,Avanhandava, Bela Vista,centro,36,1,2000
rua,Doutor Gabriel Dos Santos, Santa Cecília,centro,170,3,5000
rua,Da Consolação, Consolação,centro,55,2,2900
rua,Tupi, Santa Cecília,centro,55,1,1700
rua,Da Consolação, Cerqueira César,centro,341,3,15000
rua,Das Palmeiras, Vila Buarque,centro,44,1,2500
rua,Brigadeiro Galvão, Barra Funda,centro,65,2,2200
rua,Bela Cintra, Consolação,centro,85,2,4000
rua,Da Consolação, Consolação,centro,35,1,4620
rua,Dos Franceses, Morro Dos Ingleses,centro,53,1,1650
rua,Da Consolação, Consolação,centro,39,1,1632
rua,Basílio Da Cunha, Vila Deodoro,centro,90,3,2800
rua,Tupi, Santa Cecília,centro,90,2,2600
rua,Capistrano De Abreu, Barra Funda,centro,50,2,2350
rua,Maria Antônia, Vila Buarque,centro,32,1,2150
rua,Vinte E Cinco De Janeiro, Luz,centro,44,2,2200
rua,Alegria, Brás,centro,40,1,2300
rua,Augusta, Consolação,centro,88,2,2435
rua,Frei Caneca, Consolação,centro,40,1,1800
rua,Antônio Carlos, Consolação,centro,470,3,15000
rua,Bela Cintra, Consolação,centro,44,1,2209
rua,José Kauer, Brás,centro,35,1,1800
rua,Barata Ribeiro, Bela Vista,centro,65,2,4200
rua,Frei Caneca, Consolação,centro,90,2,2900
rua,Visconde De Parnaíba, Brás,centro,52,2,2970
