logradouro,nome_logradouro,bairro,zona,area,quartos,aluguel
rua,Paim, Bela Vista,centro,34,1,10000
rua,Doutor Cesário Mota Júnior, Vila Buarque,centro,24,1,1490
rua,Bela Cintra, Consolação,centro,113,3,5700
rua,Santo Antônio, Bela Vista,centro,48,1,2200
rua,Caio Prado, Consolação,centro,47,1,2400
rua,Bela Cintra, Consolação,centro,35,1,1500
rua,Caio Prado, Consolação,centro,114,2,2800
rua,Cônego Vicente Miguel Marino, Barra Funda,centro,33,1,1751
rua,Conselheiro Ramalho, Bela Vista,centro,58,2,2398
rua,Martiniano De Carvalho, Bela Vista,centro,64,2,3600
rua,Tamandaré, Liberdade,centro,70,2,4000
rua,Doutor Brasilio Machado, Santa Cecília,centro,109,2,2600
rua,Antônio Carlos, Consolação,centro,47,1,2500
rua,Santo Antônio, Bela Vista,centro,35,1,2430
rua,Das Palmeiras, Vila Buarque,centro,57,1,2700
rua,Treze De Maio, Bela Vista,centro,40,1,1500
rua,Maria José, Bela Vista,centro,88,2,2220
rua,Tamandaré, Liberdade,centro,39,1,1600
rua,Bela Cintra, Consolação,centro,180,2,8900
rua,Álvaro De Carvalho, Centro,centro,44,1,2450
rua,Doutor Sérgio Meira, Barra Funda,centro,58,2,2100
rua,Helvétia, Campos Elíseos,centro,35,1,2286
rua,Bela Cintra, Consolação,centro,48,1,1700
rua,Artur Prado, Bela Vista,centro,185,3,9000
rua,Santo Antonio, Bela Vista,centro,65,2,1985
rua,Vinte E Cinco De Janeiro, Luz,centro,47,2,2100
rua,Brigadeiro Tobias, Centro,centro,30,1,2330
rua,Da Consolação, Cerqueira César,centro,58,1,6000
rua,Adolfo Gordo, Campos Elíseos,centro,37,1,2032
rua,Carlos Sampaio, Bela Vista,centro,89,2,2600
rua,Santo Antônio, Bela Vista,centro,35,1,2430
rua,Major Diogo, Bela Vista,centro,61,2,1900
rua,Santa Isabel, Vila Buarque,centro,52,2,3390
rua,Aureliano Coutinho, Vila Buarque,centro,70,2,3400
rua,Brigadeiro Tobias, Centro,centro,30,1,2430
rua,Bela Cintra, Consolação,centro,30,1,2846
rua,Martins Fontes, Centro,centro,200,3,3334
rua,Helvétia, Campos Elíseos,centro,36,1,2400
rua,Santo Antônio, Bela Vista,centro,35,1,2300
rua,Paim, Bela Vista,centro,97,2,2700
rua,Santo Antônio, Bela Vista,centro,35,1,2542
rua,Doutor Vila Nova, Vila Buarque,centro,68,2,2137
rua,Rêgo Freitas, República,centro,20,1,1922
rua,Albuquerque Lins, Santa Cecília,centro,69,1,2351
rua,Amaral Gurgel, Consolação,centro,35,1,1700
rua,Consolação, Cerqueira César,centro,28,1,2100
rua,Genebra, Bela Vista,centro,38,1,2150
rua,Da Consolação, Cerqueira César,centro,71,2,3000
rua,Avanhandava, Bela Vista,centro,28,1,1900
rua,Da Consolação, Cerqueira César,centro,130,2,4900
rua,Frei Caneca, Consolação,centro,42,1,1985
rua,Tupi, Santa Cecília,centro,75,1,2000
rua,Bela Cintra, Consolação,centro,34,1,3150
rua,General Rondon, Campos Elíseos,centro,149,2,1980
rua,Albuquerque Lins, Santa Cecília,centro,60,1,2000
rua,Frei Caneca, Consolação,centro,24,1,2200
rua,Washington Luís, Centro,centro,23,1,2500
rua,Professor Picarolo, Bela Vista,centro,70,2,4000
rua,Bela Cintra, Consolação,centro,28,1,3200
rua,Pio Xii, Liberdade,centro,62,2,2600
rua,Doutor Melo Alves, Cerqueira César,centro,32,1,3300
rua,Luís Coelho, Consolação,centro,48,1,2125
rua,Avanhandava, Bela Vista,centro,45,1,1854
rua,Frei Caneca, Consolação,centro,24,1,2200
rua,Newton Prado, Bom Retiro,centro,52,2,2300
rua,Tagipuru, Barra Funda,centro,85,2,3666
rua,Timbiras, Santa Efigênia,centro,30,1,1500
rua,Da Consolação, Cerqueira César,centro,183,2,5500
rua,Santo Amaro, Bela Vista,centro,40,1,1626
rua,Conselheiro Brotero, Barra Funda,centro,71,3,3300
rua,Palmeiras, Vila Buarque,centro,42,1,2150
rua,Prates, Bom Retiro,centro,100,2,2241
rua,Frei Caneca, Consolação,centro,40,1,2600
rua,Genebra, Bela Vista,centro,38,1,1955
rua,Consolação, Consolação,centro,34,1,1300
rua,Jaraguá, Bom Retiro,centro,57,2,2600
rua,Luís Pachêco, Luz,centro,27,1,1350
rua,Doutor Penaforte Mendes, Bela Vista,centro,30,1,1800
rua,Guaianases, 1508 - Campos Elíseos,centro,39,1,990
rua,Major Sertório, Vila Buarque,centro,30,1,1500
rua,Major Sertório, Vila Buarque,centro,35,1,1400
rua,Manoel Dutra, Bela Vista,centro,50,1,2514
rua,Da Consolação, Cerqueira César,centro,29,1,1900
rua,Augusta, Consolação,centro,70,2,2500
rua,Major Diogo, Bela Vista,centro,40,1,1400
rua,Frei Caneca, Consolação,centro,30,1,1280
rua,Luís Pachêco, Luz,centro,27,1,1350
rua,Conselheiro Ramalho, Bela Vista,centro,30,1,1100
rua,Bela Cintra, Consolação,centro,43,1,1200
rua,Doutor Falcão Filho, Centro,centro,28,1,1000
rua,Bela Cintra, Consolação,centro,47,1,1200
rua,Bela Cintra, Consolação,centro,50,1,1700
rua,Conselheiro Nébias, Campos Elíseos,centro,42,1,1200
rua,Frei Caneca, Consolação,centro,30,1,1500
rua,Da Consolação, Cerqueira César,centro,30,1,1750
rua,Jaguaribe, Vila Buarque,centro,61,1,2250
rua,Adolfo Gordo, Campos Elíseos,centro,30,1,1400
avenida,Direitos Humanos, Imirim,norte,77,3,1800
avenida,Basiléia, Lauzane Paulista,norte,52,2,1200
avenida,Imirim, Imirim,norte,32,1,850
avenida,Miguel Conejo, Vila Albertina,norte,130,4,3300
avenida,Conceição, Vila Paiva,norte,33,1,991
avenida,General Ataliba Leonel, Parada Inglesa,norte,80,3,3200
avenida,General Ataliba Leonel, Parada Inglesa,norte,75,3,1900
avenida,Nova Cantareira, Tucuruvi,norte,148,3,4500
avenida,Álvaro Machado Pedrosa, Parada Inglesa,norte,77,3,2000
avenida,Álvaro Machado Pedrosa, Parada Inglesa,norte,67,2,1500
avenida,Casa Verde, Casa Verde,norte,30,1,1000
avenida,Júlio Buono, Vila Gustavo,norte,143,3,2300
avenida,Conceição, Vila Paiva,norte,42,1,1000
avenida,Jaçanã, Jaçanã,norte,51,2,1635
avenida,Túlio Teodoro De Campos, Vila Paulista,norte,78,3,1695
avenida,Inajar De Souza, Limão,norte,57,2,2400
avenida,Rangel Pestana, Jardim Brasília (zona Norte),norte,35,1,1500
avenida,Tenente Júlio Prado Neves, Vila Albertina,norte,120,3,2000
avenida,Braz Leme, Santana,norte,83,3,3060
avenida,Itaberaba, Nossa Senhora Do Ó,norte,110,2,3000
avenida,Raimundo Pereira De Magalhães, Jardim Peri,norte,36,1,1200
avenida,Joaquina Ramalho, Vila Guilherme,norte,160,3,2500
avenida,Henri Janor, Vila Santa Terezinha (zona Norte),norte,70,2,1600
avenida,General Ataliba Leonel, Santana,norte,80,3,3200
avenida,Sebastião Henriques, Vila Siqueira (zona Norte),norte,63,3,2700
avenida,Mazzei, Vila Mazzei,norte,53,2,2200
avenida,Daniel Malettini, Vila Aurora,norte,67,3,1300
avenida,Celso Garcia, Jardim Brasília (zona Norte),norte,45,2,2000
avenida,Doutor Benedito Estevam Dos Santos, Vila Maria Alta,norte,35,1,1000
avenida,Antônio De Souza Noschese, Jardim Peri,norte,60,2,1700
avenida,Mofarrej, Jardim Peri,norte,70,2,3750
avenida,Elísio Teixeira Leite, Vila Brasilândia,norte,97,2,1600
avenida,Maestro Villa-lobos, Vila Gustavo,norte,70,2,1500
avenida,Paulo Lincoln Do Valle Pontin, Jaçanã,norte,60,2,1500
avenida,Santa Inês, Parque Mandaqui,norte,73,3,1700
avenida,Conceição, Carandiru,norte,70,2,2800
avenida,Jardim Japão, Jardim Brasil,norte,36,1,860
avenida,Leôncio De Magalhães, Jardim São Paulo,norte,60,1,1355
avenida,Fuad Lutfalla, Vila Maria Trindade,norte,50,1,1350
avenida,Mazzei, Vila Mazzei,norte,60,1,1108
avenida,José Maria Fernandes, Parque Novo Mundo,norte,58,2,1500
avenida,Guapira, Tucuruvi,norte,42,1,1600
avenida,Parada Pinto, Vila Nova Cachoeirinha,norte,72,3,1400
avenida,Jardim Japão, Jardim Brasil,norte,36,1,968
avenida,Cônego José Salomon, Jardim Peri,norte,70,2,1200
avenida,Elísio Teixeira Leite, Vila Brasilândia,norte,49,2,1650
avenida,Milton Da Rocha, Vila Sabrina,norte,40,1,1000
avenida,Milton Da Rocha, Vila Sabrina,norte,40,1,1100
avenida,Júlio Buono, Vila Gustavo,norte,60,2,2600
avenida,Imirim, Imirim,norte,55,2,1800
avenida,Ordem E Progresso, Jardim Das Laranjeiras,norte,100,3,1850
avenida,João Pessoa, Lauzane Paulista,norte,56,2,1600
avenida,Professora Virgília Rodrigues Alves De Carvalho Pinto, Jardim Leonor Mendes De Barros,norte,50,2,1790
avenida,Paula Ferreira, Freguesia Do Ó,norte,89,2,2250
avenida,Daniel Malettini, Vila Aurora,norte,70,3,1300
avenida,Leonardo Da Vinci, Vila Guarani (z Sul),sul,65,2,1400
avenida,Benigno Carrera, Vila Campestre,sul,35,1,900
avenida,Lacerda Franco, Cambuci,sul,68,2,1500
avenida,Macuco, Moema,sul,60,2,2600
avenida,Ibirapuera, Indianópolis,sul,27,1,792
avenida,Santo Amaro, Brooklin Paulista,sul,75,2,1700
avenida,Washington Luís 1576, Santo Amaro,sul,309,4,6000
avenida,Cupecê, Jardim Prudência,sul,64,2,2100
avenida,Itaboraí, Bosque Da Saúde,sul,56,2,1600
avenida,Moema, Moema,sul,30,1,1800
avenida,Dos Carinás, Indianópolis,sul,63,2,3200
avenida,Nove De Julho, Jardim Paulista,sul,110,3,4000
avenida,Engenheiro Armando De Arruda Pereira, Jabaquara,sul,59,2,1762
avenida,Brigadeiro Luís Antônio, Jardim Paulista,sul,105,3,3751
avenida,Nhandú, Planalto Paulista,sul,15,1,1200
avenida,Nove De Julho, Jardim Paulista,sul,98,2,4000
avenida,Dos Ourives, Jardim São Savério,sul,42,2,1140
avenida,Coronel José Píres De Andrade, Vila Moinho Velho,sul,86,2,3960
avenida,Chibarás, Moema,sul,41,1,2500
avenida,Dos Ourives, Jardim São Savério,sul,64,2,1600
avenida,Cupecê, Jardim Prudência,sul,40,2,1700
avenida,Lins De Vasconcelos, Vila Mariana,sul,34,1,1400
avenida,Dos Ourives, Jardim São Savério,sul,50,2,1272
avenida,Mascote, Vila Mascote,sul,41,1,2000
avenida,Fagundes Filho, Vila Monte Alegre,sul,72,2,1900
avenida,Sargento Geraldo Sant’ana, Jardim Taquaral,sul,70,2,2200
avenida,Fagundes Filho, Vila Monte Alegre,sul,54,2,1800
avenida,Giovanni Gronchi, Vila Andrade,sul,98,3,2400
avenida,Miguel Yunes, Usina Piratininga,sul,62,2,2200
avenida,Água Funda, Vila Guarani (z Sul),sul,250,5,4000
avenida,Miruna, Indianópolis,sul,800,6,5200
avenida,Francisco Rodrigues, Vila Constança,sul,260,3,4500
avenida,Sargento Geraldo Sant#39ana, Jardim Taquaral,sul,70,3,1600
avenida,Dos Carinás, Indianópolis,sul,25,1,3000
avenida,Rouxinol, Indianópolis,sul,110,3,3050
avenida,Duquesa De Goiás, Real Parque,sul,37,1,1569
avenida,Itaboraí, Bosque Da Saúde,sul,98,2,3900
avenida,Santo Amaro, Brooklin Paulista,sul,59,2,5900
avenida,Giovanni Gronchi, Vila Andrade,sul,56,2,1217
avenida,Tiradentes, Cidade Luz,sul,49,2,1900
avenida,Adolfo Pinheiro, Santo Amaro,sul,94,3,2900
avenida,Santo Amaro, Brooklin Paulista,sul,75,2,1900
avenida,Santo Amaro, Brooklin Paulista,sul,75,1,1900
avenida,Macuco, Moema,sul,80,2,4900
avenida,Dos Ourives, Jardim São Savério,sul,40,2,1300
avenida,Professor Francisco Morato, Vila Sônia,sul,67,2,2900
avenida,Presidente Juscelino Kubitschek, Vila Nova Conceição,sul,54,1,7000
avenida,Fagundes Filho, Vila Monte Alegre,sul,60,2,3000
avenida,Conselheiro Rodrigues Alves 751, Vila Mariana,sul,50,1,3000
avenida,Portugal, Brooklin Paulista,sul,49,1,4000
avenida,Jandira, Indianópolis,sul,120,3,4700
avenida,Doutor Lino De Moraes Leme, Jardim Aeroporto,sul,128,3,2500
avenida,Doutor Altino Arantes, Vila Clementino,sul,100,2,11000
avenida,Pavão, Indianópolis,sul,50,2,3300
avenida,Jacutinga, Indianópolis,sul,68,2,3300
avenida,Jandira, Indianópolis,sul,120,3,6000
avenida,Dos Carinás, Indianópolis,sul,26,1,3500
avenida,Agami, Moema,sul,85,2,3200
avenida,Professor Alceu Maynard Araújo, Vila Cruzeiro,sul,173,3,8000
avenida,Francisco Nóbrega Barbosa, Parque Alves De Lima,sul,75,2,3690
avenida,Ibiúna, Vila Aricanduva,leste,65,2,1100
avenida,Inconfidência Mineira, Vila Antonieta,leste,30,1,864
avenida,Montemagno, Vila Formosa,leste,40,1,1100
avenida,Paes De Barros, Moóca,leste,110,3,2350
avenida,Águia De Haia, Parque Paineiras,leste,60,2,800
avenida,Celso Garcia, Tatuapé,leste,290,4,3200
avenida,Conselheiro Carrão, Chácara Califórnia,leste,54,2,1322
avenida,São Luís, Conjunto Habitacional Sitio Conceição,leste,400,2,3700
avenida,Marcondes De Brito, Chácara Seis De Outubro,leste,65,2,1300
avenida,Vila Ema, Vila Ema,leste,82,2,1350
avenida,Guilherme Giorgi, Vila Carrão,leste,145,3,3700
avenida,Matapi, Jardim Santa Terezinha (zona Leste),leste,48,2,800
avenida,Doutor Assis Ribeiro, Engenheiro Goulart,leste,50,2,1300
avenida,Vila Ema, Vila Prudente,leste,70,3,2061
avenida,Celso Garcia, Tatuapé,leste,80,3,2430
avenida,São Miguel, Vila Marieta,leste,74,2,1700
avenida,Ibiúna, Vila Aricanduva,leste,42,1,1350
avenida,Líder, Cidade Líder,leste,43,2,1300
avenida,Waldemar Tietz, Conjunto Habitacional Padre José De Anchieta,leste,65,2,1250
avenida,Vila Ema, Vila Ema,leste,58,2,1800
avenida,Alberto Ramos, Jardim Independencia,leste,63,3,1700
avenida,Olavo Egídio De Souza Aranha, Parque Císper,leste,65,3,1300
avenida,Sapopemba, Sapopemba,leste,56,2,1500
avenida,Sapopemba, Sapopemba,leste,56,2,1400
avenida,Cassandoca, Moóca,leste,70,3,2306
avenida,Dezenove De Janeiro, Vila Carrão,leste,60,2,2200
avenida,Paes De Barros, Moóca,leste,257,4,5000
avenida,Doutor Assis Ribeiro, Engenheiro Goulart,leste,90,2,1400
avenida,Regente Feijó, Vila Regente Feijó,leste,68,3,4200
avenida,Regente Feijó, Vila Regente Feijó,leste,55,1,4400
avenida,Conselheiro Carrão, Vila Carrão,leste,55,2,2100
avenida,Doutor Francisco Mesquita, Quinta Da Paineira,leste,38,1,1886
avenida,Doutor Orêncio Vidigal, Vila Carlos De Campos,leste,75,3,2123
avenida,Doutor Francisco Mesquita, Quinta Da Paineira,leste,36,1,1319
avenida,Melchert,  439,leste,39,2,1500
avenida,Doutor João Guimarães, Jardim Taboão,oeste,70,2,900
avenida,Do Anastacio, City América,oeste,63,3,1500
avenida,Aparecida Do Rio Negro, Jardim Íris,oeste,45,2,1420
avenida,Sumaré, Perdizes,oeste,105,2,2100
avenida,Doutor Gastão Vidigal, Vila Leopoldina,oeste,93,2,3800
avenida,Raimundo Pereira De Magalhães, Vila Anastácio,oeste,130,4,6500
avenida,Mofarrej, Vila Leopoldina,oeste,80,2,3500
avenida,Interlagos, Jardim Umuarama,oeste,67,3,2300
avenida,José Galante, Vila Suzana,oeste,500,4,10000
avenida,Anastácio, City América,oeste,51,2,2450
avenida,Imperatriz Leopoldina, Vila Leopoldina,oeste,45,1,1524
avenida,Albert Bartholome, Jardim Das Vertentes,oeste,64,2,2700
avenida,Albert Bartholome, Jardim Das Vertentes,oeste,83,3,2962
avenida,Engenheiro Luiz Carlos Berrini, Cidade Moncoes,oeste,69,2,4080
avenida,Diógenes Ribeiro De Lima, Alto De Pinheiros,oeste,450,3,8000
avenida,Interlagos, Jardim Umuarama,oeste,72,3,2720
avenida,Pedroso De Morais, Pinheiros,oeste,50,2,2500
avenida,Mofarrej, Vila Leopoldina,oeste,70,1,3500
avenida,Eliseu De Almeida, Instituto De Previdência,oeste,50,2,3400
avenida,Engenheiro Heitor Antônio Eiras García, Jardim Esmeralda,oeste,41,2,1100
avenida,Otacílio Tomanik, Vila Polopoli,oeste,70,2,1500
avenida,Nossa Senhora Da Assunção, Vila Butantã,oeste,20,1,750
avenida,Ernesto Igel, Lapa,oeste,70,3,3100
avenida,Doutora Ruth Cardoso, Pinheiros,oeste,95,2,3500
avenida,Diógenes Ribeiro De Lima, Alto Da Lapa,oeste,63,2,4000
avenida,Miguel Frias E Vasconcelos, Jaguaré,oeste,54,2,1000
avenida,Raimundo Pereira De Magalhães, Jardim Íris,oeste,45,2,1800
avenida,Marechal Mário Guedes, Jaguaré,oeste,70,3,2625
avenida,Marechal Fiuza De Castro, Jardim Pinheiros,oeste,50,2,1300
avenida,Marechal Fiuza De Castro, Jardim Pinheiros,oeste,47,2,1450
avenida,Albert Bartholome, Jardim Das Vertentes,oeste,82,3,2700
avenida,José Joaquim Seabra, Jardim Ivana,oeste,70,2,2000
avenida,Jaguaré, Jaguaré,oeste,69,2,1275
avenida,Benedito De Lima, Vila Antônio,oeste,150,5,3500
avenida,Das Nações Unidas, Pinheiros,oeste,93,3,3000
avenida,Padre Antônio José Dos Santos, Cidade Moncoes,oeste,80,3,2300
avenida,Marechal Juarez Távora, Super Quadra Morumbi,oeste,180,3,3700
avenida,Anacé, Jardim Umarizal,oeste,66,2,3000
avenida,Higienópolis, Higienópolis,oeste,50,1,2600
avenida,Engenheiro Luiz Carlos Berrini, Cidade Moncoes,oeste,87,2,6100
avenida,Pompéia, Vila Pompéia,oeste,56,2,4023
avenida,Marquês De São Vicente, Água Branca,oeste,76,2,3900
avenida,Nossa Senhora Da Assunção, Vila Butantã,oeste,73,3,2050
avenida,Diógenes Ribeiro De Lima, Alto Da Lapa,oeste,84,2,3100
avenida,Dona Helena Pereira De Moraes, Parque Do Morumbi,oeste,142,3,5500
avenida,Doutor Guilherme Dumont Vilares, Jardim Londrina,oeste,116,2,3500
avenida,Ernesto Igel, Lapa,oeste,70,2,3700
avenida,Escola Politécnica, Rio Pequeno,oeste,50,2,1400
avenida,Francisco Matarazzo, Água Branca,oeste,20,1,2000
avenida,Pablo 987, Jardim Bonfiglioli,oeste,80,2,1500
avenida,Mofarrej, Vila Leopoldina,oeste,70,1,3500
avenida,Rebouças, Pinheiros,oeste,37,1,4350
avenida,Rangel Pestana, Brás,centro,40,1,950
avenida,Rio Branco, Campos Elíseos,centro,84,1,1650
avenida,São João, Santa Cecília,centro,42,1,1250
avenida,Nove De Julho, Bela Vista,centro,56,2,1800
avenida,9 De Julho, Bela Vista,centro,144,2,2800
avenida,Duque De Caxias, Campos Elíseos,centro,50,1,1260
avenida,Duque De Caxias, Campos Elíseos,centro,52,2,2500
avenida,São João, Santa Cecília,centro,43,1,1500
avenida,São João, Santa Cecília,centro,66,2,2200
avenida,Celso Garcia, Brás,centro,56,2,1700
avenida,Ipiranga, República,centro,30,1,1300
avenida,São João, Santa Cecília,centro,32,1,1224
avenida,Nove De Julho, Bela Vista,centro,29,1,1350
avenida,São Luís, República,centro,391,3,9500
avenida,Nove De Julho, Bela Vista,centro,50,3,1853
avenida,Duque De Caxias, Campos Elíseos,centro,26,1,2300
avenida,Ipiranga, República,centro,50,2,1500
avenida,Brigadeiro Luís Antônio, Bela Vista,centro,118,3,3412
avenida,Duque De Caxias, Campos Elíseos,centro,38,1,1360
avenida,Nove De Julho, Bela Vista,centro,38,1,2200
avenida,Cásper Líbero, Centro,centro,25,1,2700
avenida,Angélica, Santa Cecília,centro,140,3,4650
avenida,São João, Santa Cecília,centro,40,1,1700
avenida,Angélica, Santa Cecília,centro,193,3,12000
avenida,Alcântara Machado, Brás,centro,53,1,1170
avenida,Vieira De Carvalho, República,centro,32,1,1150
avenida,Paulista, Bela Vista,centro,107,3,3605
avenida,Cásper Líbero, Centro,centro,50,1,1426
avenida,Nove De Julho, Bela Vista,centro,40,1,2177
avenida,São João, República,centro,90,1,1100
avenida,Santana, Centro,centro,45,1,950
avenida,Nove De Julho, Bela Vista,centro,33,1,1000
avenida,Nove De Julho, Bela Vista,centro,22,1,1200
avenida,São João, Santa Cecília,centro,33,1,1400
alameda,Afonso Schmidt, Santa Teresinha,norte,30,1,916
alameda,Joaquim Eugênio De Lima, Jardim Paulistano (zona Norte),norte,50,1,2225
alameda,Campinas, Jardim Paulista,sul,110,2,4600
alameda,Jaú, Jardim Paulista,sul,155,3,2900
alameda,Casa Branca, Jardim Paulista,sul,40,1,3100
alameda,Joaquim Eugênio De Lima, Jardim Paulista,sul,82,2,3900
alameda,Jaú, Jardim Paulista,sul,60,2,3000
alameda,Lorena, Jardim Paulista,sul,50,2,3000
alameda,Itu, Jardim Paulista,sul,106,3,3500
alameda,Joaquim Eugênio De Lima, Jardim Paulista,sul,45,1,2000
alameda,Lorena, Jardim Paulista,sul,29,1,1600
alameda,Dos Jurupis, Indianópolis,sul,40,1,1790
alameda,Joaquim Eugênio De Lima, Jardim Paulista,sul,45,1,2000
alameda,Campinas, Jardim Paulista,sul,31,1,1434
alameda,Dos Tacaúnas, Lajeado,leste,156,3,3350
alameda,Eduardo Prado, Campos Elíseos,centro,33,1,1200
alameda,Santos, Cerqueira César,centro,30,1,1950
alameda,Santos, Cerqueira César,centro,23,1,1875
alameda,Ministro Rocha Azevedo, Cerqueira César,centro,51,1,3400
alameda,Barão De Limeira, Campos Elíseos,centro,115,2,2300
alameda,Ministro Rocha Azevedo, Cerqueira César,centro,107,1,14000
alameda,Barão Limeira, Campos Elíseos,centro,35,1,990
alameda,Barros, Santa Cecília,centro,54,2,2756
alameda,Barão De Limeira, Campos Elíseos,centro,75,2,2300
alameda,Glete, Campos Elíseos,centro,87,2,2060
alameda,Dino Bueno, Campos Elíseos,centro,54,1,1400
alameda,Santos, Cerqueira César,centro,23,1,1875
alameda,Olga, Barra Funda,centro,51,1,3150
alameda,Ministro Rocha Azevedo, Cerqueira César,centro,78,2,6700
alameda,Ministro Rocha Azevedo, Cerqueira César,centro,55,1,5500
alameda,Eduardo Prado, Campos Elíseos,centro,30,1,900
praca,Nami Jafet, Ipiranga,sul,130,4,3900
praca,Doutor Pereira Do Rego, Cidade Patriarca,leste,80,2,1067
praca,General Gentil Falcão, Cidade Moncoes,oeste,96,2,4000
praca,Pero Vaz De Caminha, Vila Madalena,oeste,350,3,9240
praca,General Gentil Falcão, Cidade Moncoes,oeste,80,2,3000
praca,Santo Epifânio, Vila Indiana,oeste,18,1,1400
praca,Marechal Deodoro, Santa Cecília,centro,98,2,2600
praca,Quatorze Bis, Bela Vista,centro,72,2,2850
praca,Júlio Mesquita, Santa Efigênia,centro,46,1,1534
praca,Da República, República,centro,28,1,2500
praca,Marechal Deodoro, Santa Cecília,centro,77,2,1900
praca,Marechal Deodoro, Santa Cecília,centro,70,1,2000
praca,Júlio Mesquita, Santa Efigênia,centro,45,1,3000
praca,Da República, República,centro,39,1,2400
avenida,Conceição, Vila Paiva,norte,55,2,2134
avenida,Nossa Senhora Do Loreto 237, Vila Medeiros,norte,35,1,1100
avenida,Interlagos, Interlagos,sul,74,3,1900
avenida,Paranaguá, Jardim Matarazzo,leste,55,2,995
avenida,Prof. Alfonso Bovero, Perdizes,oeste,53,2,2349
travessa,B, Vila Gustavo,norte,40,1,990
travessa,Manuel Fraga, Vila Nova Mazzei,norte,180,3,3000
travessa,Barra Do Ribeiro, Vila Barbosa,norte,69,1,766
travessa,Preciosa, Lauzane Paulista,norte,40,1,900
rua,Dr. Miranda De Azevedo, Vila Pompéia,oeste,110,3,4500
rua,Monte Alegre, Perdizes,oeste,135,4,3800
rua,Álvaro De Carvalho, Centro,centro,48,1,2200
rua,Das Tâmaras, Vila Paulista,norte,30,1,900
rua,Sílvio De Moura, Vila Dom Pedro Ii,norte,87,3,2700
rua,Major Quedinho, Centro,centro,27,1,1000
avenida,Maestro Villa Lobos, Vila Gustavo,norte,60,2,1600
