bairro,zona,area,quartos,aluguel
Bela Vista,centro,86.0,2.0,2200
Bela Vista,centro,35.0,1.0,3200
Bela Vista,centro,35.0,1.0,3700
Bela Vista,centro,35.0,1.0,3700
Bela Vista,centro,25.0,1.0,1800
Bela Vista,centro,25.0,1.0,2200
Bela Vista,centro,170.0,3.0,2500
Bela Vista,centro,35.0,1.0,1700
Bela Vista,centro,36.0,1.0,1600
Bela Vista,centro,23.0,1.0,2400
Bela Vista,centro,37.0,1.0,2800
Bela Vista,centro,380.0,6.0,11000
Consolação,centro,35.0,1.0,3200
Consolação,centro,35.0,1.0,3700
Consolação,centro,35.0,1.0,3700
Consolação,centro,25.0,1.0,1800
Consolação,centro,25.0,1.0,1800
Consolação,centro,25.0,1.0,2200
Consolação,centro,25.0,1.0,2200
Consolação,centro,35.0,1.0,3900
Consolação,centro,35.0,1.0,3900
Consolação,centro,196.0,3.0,6000
Consolação,centro,214.0,4.0,20000
Consolação,centro,38.0,1.0,3000
Consolação,centro,43.0,1.0,3700
Consolação,centro,35.0,1.0,3100
Santa Cecília,centro,100.0,2.0,4000
Santa Cecília,centro,150.0,7.0,6700
Santa Cecília,centro,30.0,1.0,2450
Santa Cecília,centro,45.0,1.0,1400
Santa Cecília,centro,33.0,1.0,1300
Santa Cecília,centro,35.0,1.0,800
Santa Cecília,centro,100.0,3.0,2200
Santa Cecília,centro,250.0,4.0,6000
Santa Cecília,centro,150.0,4.0,12000
Campos Elíseos,centro,32.0,1.0,1000
Campos Elíseos,centro,24.0,1.0,1350
Campos Elíseos,centro,33.0,1.0,1350
Campos Elíseos,centro,24.0,1.0,1350
Campos Elíseos,centro,20.0,1.0,2000
Campos Elíseos,centro,24.0,1.0,1350
Campos Elíseos,centro,20.0,1.0,2000
Campos Elíseos,centro,42.0,1.0,3500
Campos Elíseos,centro,20.0,1.0,1300
Campos Elíseos,centro,44.0,1.0,2000
Campos Elíseos,centro,20.0,1.0,3500
Campos Elíseos,centro,23.0,1.0,2000
Campos Elíseos,centro,24.0,1.0,1200
Campos Elíseos,centro,95.0,2.0,1250
Cerqueira César,centro,41.0,1.0,1750
Cerqueira César,centro,84.0,2.0,2600
Cerqueira César,centro,280.0,1.0,13000
Cerqueira César,centro,242.0,1.0,19000
Cerqueira César,centro,65.0,3.0,7500
Cerqueira César,centro,232.0,3.0,7000
Cerqueira César,centro,166.0,3.0,15000
Cerqueira César,centro,243.0,3.0,19000
Cerqueira César,centro,242.0,3.0,19000
Cerqueira César,centro,100.0,3.0,8000
Cerqueira César,centro,372.0,1.0,20000
Liberdade,centro,120.0,5.0,4500
Liberdade,centro,120.0,6.0,4500
Liberdade,centro,200.0,4.0,12000
Liberdade,centro,200.0,3.0,6000
Liberdade,centro,160.0,2.0,8000
Liberdade,centro,85.0,2.0,2500
Liberdade,centro,120.0,3.0,5500
Liberdade,centro,25.0,1.0,2000
Liberdade,centro,150.0,3.0,5000
Liberdade,centro,40.0,1.0,900
Liberdade,centro,25.0,1.0,900
Liberdade,centro,43.0,1.0,850
Brás,centro,40.0,2.0,1700
Brás,centro,200.0,2.0,3500
Brás,centro,65.0,2.0,1500
Brás,centro,90.0,3.0,1850
Brás,centro,130.0,3.0,2800
Brás,centro,65.0,2.0,1500
Brás,centro,90.0,3.0,1850
Brás,centro,130.0,3.0,2800
Brás,centro,150.0,3.0,3000
Brás,centro,110.0,2.0,2550
Brás,centro,90.0,3.0,1850
Brás,centro,15.0,1.0,1200
República,centro,29.0,1.0,2300
República,centro,39.0,1.0,2900
República,centro,28.0,1.0,2100
República,centro,39.0,1.0,2700
República,centro,39.0,1.0,2700
República,centro,38.0,1.0,2900
República,centro,39.0,1.0,2600
República,centro,39.0,1.0,2600
República,centro,28.0,1.0,1100
República,centro,28.0,1.0,2200
República,centro,39.0,1.0,2500
República,centro,28.0,1.0,2000
República,centro,39.0,1.0,2500
República,centro,38.0,1.0,2600
República,centro,38.0,1.0,2650
República,centro,28.0,1.0,2650
República,centro,28.0,1.0,2300
República,centro,28.0,1.0,2200
Pinheiros ,oeste,250.0,3.0,11000
Pinheiros ,oeste,450.0,4.0,13010
Pinheiros ,oeste,152.0,6.0,5000
Pinheiros ,oeste,170.0,4.0,6000
Pinheiros ,oeste,450.0,3.0,8500
Pinheiros ,oeste,350.0,4.0,11000
Pinheiros ,oeste,120.0,2.0,5000
Pinheiros ,oeste,120.0,2.0,5500
Pinheiros ,oeste,110.0,1.0,2200
Pinheiros ,oeste,297.0,4.0,15500
Pinheiros ,oeste,347.0,3.0,12000
Pinheiros ,oeste,359.0,4.0,16000
Pinheiros ,oeste,200.0,3.0,12000
Perdizes ,oeste,132.0,3.0,4500
Perdizes ,oeste,270.0,4.0,15000
Perdizes ,oeste,110.0,5.0,7000
Perdizes ,oeste,50.0,1.0,1300
Perdizes ,oeste,180.0,3.0,6800
Perdizes ,oeste,72.0,3.0,3900
Perdizes ,oeste,170.0,4.0,5500
Perdizes ,oeste,360.0,6.0,13200
Perdizes ,oeste,200.0,2.0,7000
Perdizes ,oeste,150.0,3.0,5000
Perdizes ,oeste,170.0,5.0,8500
Perdizes ,oeste,400.0,4.0,15000
Água Branca ,oeste,300.0,4.0,3500
Água Branca ,oeste,140.0,3.0,3300
Água Branca ,oeste,200.0,1.0,5500
Água Branca ,oeste,138.0,3.0,3500
Água Branca ,oeste,299.0,8.0,7000
Água Branca ,oeste,250.0,3.0,10000
Água Branca ,oeste,138.0,3.0,4300
Água Branca ,oeste,290.0,3.0,9010
Cidade Moncoes ,oeste,109.0,2.0,2800
Cidade Moncoes ,oeste,150.0,2.0,3700
Cidade Moncoes ,oeste,400.0,4.0,8900
Cidade Moncoes ,oeste,370.0,4.0,8900
Cidade Moncoes ,oeste,210.0,4.0,8500
Cidade Moncoes ,oeste,210.0,4.0,8500
Cidade Moncoes ,oeste,34.0,1.0,2300
Cidade Moncoes ,oeste,400.0,4.0,9000
Cidade Moncoes ,oeste,150.0,3.0,5000
Cidade Moncoes ,oeste,140.0,3.0,4200
Cidade Moncoes ,oeste,212.0,3.0,5900
Cidade Moncoes ,oeste,180.0,2.0,4000
Cidade Moncoes ,oeste,140.0,2.0,4000
Vila Leopoldina ,oeste,225.0,3.0,2500
Vila Leopoldina ,oeste,100.0,2.0,2000
Vila Leopoldina ,oeste,50.0,1.0,1200
Vila Leopoldina ,oeste,45.0,1.0,2000
Vila Leopoldina ,oeste,130.0,3.0,4200
Vila Leopoldina ,oeste,150.0,4.0,4500
Vila Leopoldina ,oeste,70.0,1.0,2000
Vila Leopoldina ,oeste,80.0,1.0,2000
Vila Leopoldina ,oeste,48.0,2.0,1900
Vila Leopoldina ,oeste,231.0,3.0,4600
Vila Leopoldina ,oeste,120.0,1.0,3400
Vila Leopoldina ,oeste,100.0,3.0,3300
Vila Leopoldina ,oeste,80.0,2.0,4000
Vila Leopoldina ,oeste,80.0,2.0,4000
Vila Leopoldina ,oeste,132.0,2.0,4810
Vila Leopoldina ,oeste,400.0,5.0,7000
Vila Leopoldina ,oeste,150.0,2.0,4000
Higienópolis ,oeste,137.0,1.0,5000
Higienópolis ,oeste,106.0,1.0,11000
Higienópolis ,oeste,75.0,2.0,8000
Higienópolis ,oeste,74.0,3.0,6000
Higienópolis ,oeste,125.0,3.0,6000
Higienópolis ,oeste,150.0,1.0,8000
Higienópolis ,oeste,186.0,3.0,8000
Higienópolis ,oeste,74.0,3.0,6000
Higienópolis ,oeste,75.0,2.0,8000
Higienópolis ,oeste,75.0,1.0,8000
Higienópolis ,oeste,113.0,3.0,11000
Higienópolis ,oeste,59.0,2.0,8500
Alto Da Lapa ,oeste,318.0,3.0,9500
Alto Da Lapa ,oeste,400.0,7.0,12000
Alto Da Lapa ,oeste,120.0,4.0,3000
Alto Da Lapa ,oeste,270.0,3.0,8000
Alto Da Lapa ,oeste,420.0,3.0,11000
Alto Da Lapa ,oeste,219.0,3.0,6500
Alto Da Lapa ,oeste,318.0,3.0,9500
Alto Da Lapa ,oeste,172.0,11.0,6500
Alto Da Lapa ,oeste,280.0,3.0,7000
Alto Da Lapa ,oeste,245.0,2.0,3500
Alto Da Lapa ,oeste,180.0,2.0,4700
Alto Da Lapa ,oeste,144.0,3.0,5300
Alto Da Lapa ,oeste,270.0,1.0,9000
Alto Da Lapa ,oeste,318.0,3.0,9500
Jardim Ampliação ,oeste,58.0,1.0,2200
Jardim Ampliação ,oeste,134.0,2.0,4900
Jardim Ampliação ,oeste,320.0,4.0,3000
Jardim Ampliação ,oeste,208.0,2.0,4500
Jardim Ampliação ,oeste,190.0,3.0,4200
Jardim Ampliação ,oeste,165.0,4.0,3500
Jardim Ampliação ,oeste,60.0,2.0,900
Vila Cordeiro ,oeste,270.0,4.0,13000
Vila Cordeiro ,oeste,70.0,2.0,3500
Vila Cordeiro ,oeste,340.0,3.0,18000
Vila Cordeiro ,oeste,106.0,2.0,3800
Vila Cordeiro ,oeste,300.0,3.0,18000
Vila Cordeiro ,oeste,90.0,2.0,2800
Vila Cordeiro ,oeste,280.0,3.0,4900
Vila Cordeiro ,oeste,150.0,2.0,4800
Vila Cordeiro ,oeste,250.0,5.0,10000
Vila Cordeiro ,oeste,98.0,2.0,4000
Vila Cordeiro ,oeste,242.0,2.0,4500
Vila Cordeiro ,oeste,200.0,4.0,3800
Vila Cordeiro ,oeste,202.0,2.0,6000
Vila Cordeiro ,oeste,170.0,3.0,4470
Vila Cordeiro ,oeste,250.0,5.0,10000
Vila Cordeiro ,oeste,250.0,3.0,4750
Vila Cordeiro ,oeste,290.0,6.0,9000
Vila Cordeiro ,oeste,90.0,2.0,3000
Vila Cordeiro ,oeste,202.0,4.0,5000
Vila Madalena ,oeste,450.0,3.0,8500
Vila Madalena ,oeste,350.0,4.0,11000
Vila Madalena ,oeste,135.0,4.0,4000
Vila Madalena ,oeste,160.0,5.0,9900
Vila Madalena ,oeste,312.0,4.0,13000
Vila Madalena ,oeste,135.0,4.0,4000
Vila Madalena ,oeste,40.0,1.0,1500
Vila Madalena ,oeste,110.0,5.0,2900
Vila Madalena ,oeste,55.0,1.0,1300
Vila Madalena ,oeste,200.0,4.0,14500
Vila Madalena ,oeste,200.0,3.0,12000
Vila Madalena ,oeste,325.0,3.0,14000
Vila Madalena ,oeste,110.0,3.0,6400
Vila Madalena ,oeste,200.0,4.0,12500
Vila Madalena ,oeste,350.0,4.0,12000
Vila Madalena ,oeste,2.0,3.0,6900
Sumarezinho ,oeste,160.0,5.0,9900
Sumarezinho ,oeste,312.0,4.0,13000
Sumarezinho ,oeste,135.0,4.0,4000
Sumarezinho ,oeste,325.0,3.0,14000
Sumarezinho ,oeste,110.0,3.0,6400
Sumarezinho ,oeste,200.0,1.0,7000
Sumarezinho ,oeste,230.0,2.0,11000
Sumarezinho ,oeste,110.0,3.0,6400
Sumarezinho ,oeste,250.0,3.0,12000
Sumarezinho ,oeste,350.0,2.0,10000
Sumarezinho ,oeste,115.0,2.0,3500
Sumarezinho ,oeste,150.0,3.0,6010
Sumarezinho ,oeste,160.0,3.0,14000
Sumarezinho ,oeste,200.0,3.0,14010
Jardim Bonfiglioli ,oeste,294.0,3.0,5000
Jardim Bonfiglioli ,oeste,145.0,2.0,4000
Jardim Bonfiglioli ,oeste,190.0,3.0,4200
Jardim Bonfiglioli ,oeste,129.0,3.0,3450
Jardim Bonfiglioli ,oeste,183.0,3.0,4500
Jardim Bonfiglioli ,oeste,250.0,5.0,5000
Jardim Bonfiglioli ,oeste,140.0,2.0,2800
Jardim Bonfiglioli ,oeste,120.0,3.0,3200
Jardim Bonfiglioli ,oeste,120.0,3.0,3200
Jardim Bonfiglioli ,oeste,170.0,3.0,3600
Jardim Bonfiglioli ,oeste,120.0,3.0,3500
Jardim Bonfiglioli ,oeste,220.0,4.0,2700
Jardim Bonfiglioli ,oeste,125.0,3.0,3200
Jardim Bonfiglioli ,oeste,120.0,3.0,2000
Jardim Bonfiglioli ,oeste,70.0,2.0,1700
Jaguaré ,oeste,85.0,2.0,1800
Jaguaré ,oeste,40.0,1.0,1250
Jaguaré ,oeste,60.0,2.0,1600
Jaguaré ,oeste,60.0,2.0,1600
Jaguaré ,oeste,30.0,1.0,600
Jaguaré ,oeste,40.0,1.0,1390
Jaguaré ,oeste,170.0,3.0,3000
Jaguaré ,oeste,300.0,5.0,5000
Jaguaré ,oeste,150.0,4.0,3800
Jaguaré ,oeste,200.0,3.0,2562
Jaguaré ,oeste,85.0,2.0,2000
Jaguaré ,oeste,190.0,3.0,5200
Jaguaré ,oeste,60.0,2.0,1600
Jaguaré ,oeste,85.0,2.0,2000
Jaguaré ,oeste,90.0,2.0,3150
Jaguaré ,oeste,150.0,3.0,3850
Jaguaré ,oeste,85.0,2.0,2000
Jaguaré ,oeste,250.0,1.0,4500
Jaguaré ,oeste,160.0,2.0,3500
Jaguaré ,oeste,50.0,1.0,2300
Jaguaré ,oeste,150.0,3.0,5000
Vila Ipojuca ,oeste,130.0,3.0,4200
Vila Ipojuca ,oeste,175.0,2.0,2700
Vila Ipojuca ,oeste,172.0,4.0,10000
Vila Ipojuca ,oeste,297.0,4.0,5500
Vila Ipojuca ,oeste,280.0,4.0,6000
Vila Ipojuca ,oeste,350.0,3.0,7000
Vila Ipojuca ,oeste,350.0,3.0,7800
Vila Ipojuca ,oeste,150.0,2.0,3800
Vila Ipojuca ,oeste,300.0,4.0,7000
Vila Ipojuca ,oeste,65.0,1.0,1650
Vila Ipojuca ,oeste,60.0,1.0,1600
Vila Ipojuca ,oeste,350.0,3.0,5000
Vila Ipojuca ,oeste,85.0,1.0,1650
Vila Ipojuca ,oeste,60.0,1.0,1350
Vila Ipojuca ,oeste,295.0,3.0,6500
Vila Ipojuca ,oeste,20.0,1.0,850
Jardim Das Vertentes ,oeste,260.0,3.0,2800
Jardim Das Vertentes ,oeste,147.0,3.0,4000
Jardim Das Vertentes ,oeste,420.0,5.0,3000
Jardim Das Vertentes ,oeste,60.0,1.0,1700
Jardim Das Vertentes ,oeste,60.0,1.0,1800
Jardim Das Vertentes ,oeste,150.0,3.0,3100
Jardim Das Vertentes ,oeste,230.0,3.0,2400
Jardim Das Vertentes ,oeste,180.0,3.0,3000
Jardim Das Vertentes ,oeste,100.0,3.0,2600
Jardim Das Vertentes ,oeste,200.0,3.0,3830
Jardim Das Vertentes ,oeste,180.0,3.0,2900
Jardim Das Vertentes ,oeste,140.0,3.0,2700
Jardim Das Vertentes ,oeste,140.0,3.0,3000
Jardim Das Vertentes ,oeste,100.0,3.0,2700
Jardim Das Vertentes ,oeste,190.0,3.0,2950
Jardim Das Vertentes ,oeste,190.0,3.0,4200
Jardim Das Vertentes ,oeste,190.0,3.0,4300
Jardim Das Vertentes ,oeste,180.0,3.0,2900
Butantã ,oeste,417.0,5.0,12000
Butantã ,oeste,350.0,8.0,9730
Butantã ,oeste,70.0,2.0,2400
Butantã ,oeste,120.0,3.0,3500
Butantã ,oeste,206.0,3.0,2950
Butantã ,oeste,400.0,4.0,7500
Butantã ,oeste,125.0,3.0,3000
Butantã ,oeste,100.0,3.0,3000
Butantã ,oeste,350.0,3.0,12000
Butantã ,oeste,170.0,4.0,2800
Butantã ,oeste,320.0,4.0,10000
Butantã ,oeste,170.0,4.0,2800
Butantã ,oeste,280.0,4.0,14000
Butantã ,oeste,240.0,4.0,7500
Butantã ,oeste,329.0,4.0,9700
Jardim Pinheiros ,oeste,297.0,4.0,15500
Jardim Pinheiros ,oeste,300.0,3.0,10000
Jardim Pinheiros ,oeste,440.0,5.0,10000
Jardim Pinheiros ,oeste,297.0,4.0,15500
Jardim Pinheiros ,oeste,183.0,3.0,4500
Jardim Pinheiros ,oeste,180.0,3.0,4000
Jardim Pinheiros ,oeste,297.0,4.0,17000
Jardim Pinheiros ,oeste,260.0,3.0,10000
Jardim Pinheiros ,oeste,340.0,3.0,12000
Jardim Pinheiros ,oeste,250.0,5.0,8000
Jardim Pinheiros ,oeste,360.0,12.0,20000
Jardim Pinheiros ,oeste,340.0,3.0,12000
Vila Gomes ,oeste,130.0,3.0,2700
Vila Gomes ,oeste,150.0,3.0,2700
Vila Gomes ,oeste,150.0,3.0,2500
Vila Gomes ,oeste,140.0,3.0,3400
Vila Gomes ,oeste,140.0,3.0,3300
Vila Gomes ,oeste,200.0,2.0,2400
Vila Gomes ,oeste,200.0,2.0,2350
Vila Gomes ,oeste,60.0,2.0,1800
Vila Gomes ,oeste,70.0,2.0,1500
Vila Gomes ,oeste,60.0,2.0,1790
Vila Gomes ,oeste,105.0,3.0,2300
Vila Gomes ,oeste,125.0,3.0,3200
Vila Gomes ,oeste,250.0,3.0,3200
Vila Gomes ,oeste,70.0,2.0,2100
Vila Gomes ,oeste,250.0,3.0,2800
Vila Gomes ,oeste,250.0,3.0,3000
Vila Gomes ,oeste,300.0,3.0,3500
Vila Gomes ,oeste,125.0,3.0,3200
Vila Gomes ,oeste,140.0,3.0,2900
Vila Gomes ,oeste,200.0,3.0,3300
Vila Pompéia ,oeste,144.0,3.0,5700
Vila Pompéia ,oeste,100.0,1.0,2300
Vila Pompéia ,oeste,200.0,2.0,7000
Vila Pompéia ,oeste,220.0,3.0,5000
Vila Pompéia ,oeste,160.0,3.0,5000
Vila Pompéia ,oeste,80.0,5.0,3200
Vila Pompéia ,oeste,260.0,7.0,7500
Vila Pompéia ,oeste,120.0,3.0,4500
Vila Pompéia ,oeste,106.0,3.0,6200
Vila Pompéia ,oeste,100.0,2.0,4500
Vila Pompéia ,oeste,110.0,3.0,5500
Vila Pompéia ,oeste,145.0,4.0,5990
Vila Pompéia ,oeste,200.0,2.0,2800
Vila Pompéia ,oeste,260.0,4.0,6200
Vila Pompéia ,oeste,100.0,1.0,7500
Vila Pompéia ,oeste,150.0,3.0,8600
Lapa ,oeste,205.0,3.0,2000
Lapa ,oeste,318.0,3.0,9500
Lapa ,oeste,300.0,3.0,4000
Lapa ,oeste,320.0,2.0,10000
Lapa ,oeste,400.0,7.0,12000
Lapa ,oeste,300.0,5.0,15000
Lapa ,oeste,300.0,4.0,6000
Lapa ,oeste,120.0,4.0,3000
Lapa ,oeste,150.0,3.0,4200
Lapa ,oeste,120.0,1.0,3600
Lapa ,oeste,152.0,5.0,3000
Lapa ,oeste,130.0,3.0,4200
Lapa ,oeste,192.0,4.0,6000
Fazenda Morumbi ,oeste,391.0,4.0,5500
Fazenda Morumbi ,oeste,391.0,4.0,5500
Fazenda Morumbi ,oeste,450.0,4.0,16000
Vila Anglo Brasileira ,oeste,25.0,1.0,1300
Vila Anglo Brasileira ,oeste,119.0,6.0,7000
Vila Anglo Brasileira ,oeste,130.0,2.0,2500
Vila Anglo Brasileira ,oeste,188.0,3.0,4800
Vila Anglo Brasileira ,oeste,188.0,11.0,13000
Vila Anglo Brasileira ,oeste,200.0,2.0,2800
Vila Anglo Brasileira ,oeste,350.0,5.0,7000
Vila Anglo Brasileira ,oeste,245.0,3.0,5000
Vila Anglo Brasileira ,oeste,273.0,3.0,6200
Vila Anglo Brasileira ,oeste,100.0,2.0,2500
Vila Anglo Brasileira ,oeste,81.0,2.0,3900
Vila Anglo Brasileira ,oeste,50.0,1.0,1200
Vila Hamburguesa ,oeste,150.0,3.0,4500
Vila Hamburguesa ,oeste,350.0,3.0,5500
Vila Hamburguesa ,oeste,80.0,1.0,2000
Vila Hamburguesa ,oeste,300.0,12.0,8000
Vila Hamburguesa ,oeste,200.0,3.0,8000
Vila Hamburguesa ,oeste,150.0,2.0,4000
Vila Hamburguesa ,oeste,80.0,2.0,4000
Vila Hamburguesa ,oeste,80.0,2.0,4000
Vila Hamburguesa ,oeste,150.0,3.0,4500
Vila Hamburguesa ,oeste,400.0,5.0,7000
Vila Hamburguesa ,oeste,300.0,1.0,8000
Vila Hamburguesa ,oeste,150.0,2.0,4000
Vila Hamburguesa ,oeste,70.0,3.0,8500
Vila Hamburguesa ,oeste,125.0,3.0,2200
Vila Hamburguesa ,oeste,100.0,2.0,4501
Vila Hamburguesa ,oeste,50.0,2.0,1600
Vila Hamburguesa ,oeste,150.0,2.0,4000
Vila Hamburguesa ,oeste,300.0,4.0,4000
Lar São Paulo ,oeste,212.0,3.0,6200
Lar São Paulo ,oeste,300.0,5.0,5000
Lar São Paulo ,oeste,250.0,3.0,6000
Lar São Paulo ,oeste,300.0,5.0,5000
Lar São Paulo ,oeste,343.0,4.0,5500
Lar São Paulo ,oeste,343.0,4.0,5500
Lar São Paulo ,oeste,330.0,4.0,6200
Lar São Paulo ,oeste,330.0,4.0,6200
Lar São Paulo ,oeste,150.0,3.0,3800
Lar São Paulo ,oeste,150.0,3.0,3800
Lar São Paulo ,oeste,340.0,4.0,4500
Jardim Monte Kemel ,oeste,50.0,1.0,900
Jardim Monte Kemel ,oeste,40.0,1.0,900
Jardim Monte Kemel ,oeste,40.0,1.0,950
Jardim Monte Kemel ,oeste,70.0,2.0,2400
Jardim Monte Kemel ,oeste,40.0,1.0,1260
Jardim Monte Kemel ,oeste,230.0,4.0,7716
Jardim Monte Kemel ,oeste,208.0,5.0,7000
Jardim Monte Kemel ,oeste,230.0,4.0,9216
Jardim Monte Kemel ,oeste,230.0,4.0,7516
Jardim Monte Kemel ,oeste,50.0,2.0,1370
