bairro,zona,area,quartos,aluguel
Jardim Monte Kemel ,oeste,10.0,3.0,6500
Jardim Monte Kemel ,oeste,40.0,1.0,6500
Jardim Monte Kemel ,oeste,55.0,1.0,8000
Jardim Monte Kemel ,oeste,50.0,1.0,1260
Jardim Monte Kemel ,oeste,50.0,2.0,1100
Jardim Monte Kemel ,oeste,40.0,1.0,1300
Jardim Monte Kemel ,oeste,150.0,3.0,1370
Jardim Monte Kemel ,oeste,50.0,1.0,950
Jardim Monte Kemel ,oeste,155.0,3.0,2500
Jardim Monte Kemel ,oeste,250.0,2.0,2500
City América ,oeste,350.0,3.0,9050
City América ,oeste,60.0,3.0,3000
City América ,oeste,378.0,4.0,9000
City América ,oeste,180.0,3.0,15000
City América ,oeste,120.0,2.0,3500
City América ,oeste,420.0,4.0,4700
City América ,oeste,390.0,4.0,7500
City América ,oeste,390.0,4.0,9000
City América ,oeste,450.0,4.0,8900
City América ,oeste,395.0,4.0,9000
City América ,oeste,400.0,4.0,4700
City América ,oeste,400.0,4.0,8600
City América ,oeste,150.0,3.0,3100
City América ,oeste,310.0,4.0,7500
Moóca ,leste,300.0,2.0,8000
Moóca ,leste,60.0,1.0,1200
Moóca ,leste,110.0,2.0,2200
Moóca ,leste,110.0,3.0,2300
Moóca ,leste,176.0,3.0,2600
Moóca ,leste,235.0,4.0,4350
Moóca ,leste,85.0,2.0,2300
Moóca ,leste,264.0,3.0,4000
Moóca ,leste,140.0,3.0,2150
Moóca ,leste,210.0,3.0,3800
Moóca ,leste,210.0,3.0,3800
Moóca ,leste,264.0,3.0,4000
Moóca ,leste,150.0,3.0,3300
Moóca ,leste,70.0,3.0,2200
Moóca ,leste,80.0,3.0,1570
Moóca ,leste,82.0,2.0,1900
Moóca ,leste,65.0,2.0,1500
Moóca ,leste,45.0,1.0,1200
Penha De Franca ,leste,200.0,4.0,6500
Penha De Franca ,leste,70.0,1.0,1000
Penha De Franca ,leste,90.0,3.0,1750
Penha De Franca ,leste,50.0,2.0,1200
Penha De Franca ,leste,200.0,4.0,5500
Penha De Franca ,leste,400.0,3.0,8000
Penha De Franca ,leste,145.0,3.0,2500
Penha De Franca ,leste,226.0,3.0,5000
Penha De Franca ,leste,432.0,5.0,12000
Penha De Franca ,leste,300.0,4.0,5200
Penha De Franca ,leste,340.0,3.0,8000
Penha De Franca ,leste,400.0,3.0,8000
Penha De Franca ,leste,300.0,3.0,4500
Penha De Franca ,leste,200.0,3.0,7000
Penha De Franca ,leste,200.0,3.0,7000
Vila Regente Feijó ,leste,144.0,3.0,6000
Vila Regente Feijó ,leste,270.0,3.0,6500
Vila Regente Feijó ,leste,128.0,3.0,4800
Vila Regente Feijó ,leste,144.0,3.0,8000
Vila Regente Feijó ,leste,113.0,3.0,2700
Vila Regente Feijó ,leste,35.0,1.0,900
Vila Regente Feijó ,leste,50.0,1.0,1100
Vila Regente Feijó ,leste,72.0,2.0,2200
Vila Regente Feijó ,leste,100.0,4.0,4000
Vila Regente Feijó ,leste,180.0,3.0,3950
Vila Regente Feijó ,leste,72.0,2.0,2200
Vila Regente Feijó ,leste,150.0,3.0,3200
Vila Regente Feijó ,leste,180.0,3.0,3700
Vila Regente Feijó ,leste,120.0,2.0,3500
Vila Regente Feijó ,leste,260.0,5.0,5800
Vila Regente Feijó ,leste,450.0,3.0,7000
Vila Regente Feijó ,leste,228.0,3.0,3900
Vila Regente Feijó ,leste,202.0,3.0,2900
Tatuapé ,leste,250.0,3.0,4000
Tatuapé ,leste,140.0,3.0,2800
Tatuapé ,leste,105.0,1.0,5000
Tatuapé ,leste,200.0,3.0,3500
Tatuapé ,leste,194.0,3.0,3000
Tatuapé ,leste,105.0,4.0,5000
Tatuapé ,leste,250.0,4.0,8000
Tatuapé ,leste,220.0,4.0,5000
Tatuapé ,leste,90.0,3.0,3260
Tatuapé ,leste,50.0,1.0,1200
Tatuapé ,leste,180.0,2.0,3500
Tatuapé ,leste,171.0,2.0,3170
Tatuapé ,leste,270.0,4.0,10000
Tatuapé ,leste,292.0,2.0,4850
Tatuapé ,leste,270.0,3.0,5810
Tatuapé ,leste,140.0,2.0,3000
Tatuapé ,leste,70.0,3.0,3500
Tatuapé ,leste,266.0,3.0,7800
Tatuapé ,leste,35.0,1.0,900
Vila Carrão ,leste,38.0,1.0,900
Vila Carrão ,leste,332.0,4.0,7840
Vila Carrão ,leste,50.0,1.0,1200
Vila Carrão ,leste,200.0,3.0,4000
Vila Carrão ,leste,40.0,1.0,1200
Vila Carrão ,leste,50.0,1.0,1100
Vila Carrão ,leste,100.0,3.0,2200
Vila Carrão ,leste,332.0,4.0,8000
Vila Carrão ,leste,130.0,2.0,2000
Vila Carrão ,leste,60.0,1.0,1100
Vila Carrão ,leste,160.0,3.0,2500
Vila Carrão ,leste,120.0,3.0,2500
Vila Carrão ,leste,140.0,3.0,4200
Vila Carrão ,leste,70.0,1.0,1700
Vila Carrão ,leste,65.0,2.0,1800
Vila Carrão ,leste,350.0,4.0,6000
Vila Gomes Cardim ,leste,105.0,1.0,5000
Vila Gomes Cardim ,leste,240.0,2.0,4000
Vila Gomes Cardim ,leste,105.0,4.0,5000
Vila Gomes Cardim ,leste,300.0,4.0,8100
Vila Gomes Cardim ,leste,140.0,2.0,3000
Vila Gomes Cardim ,leste,90.0,3.0,3500
Vila Gomes Cardim ,leste,250.0,2.0,3500
Vila Gomes Cardim ,leste,105.0,1.0,5000
Vila Gomes Cardim ,leste,160.0,2.0,1800
Vila Gomes Cardim ,leste,126.0,3.0,3200
Vila Gomes Cardim ,leste,60.0,2.0,2000
Vila Gomes Cardim ,leste,280.0,5.0,10000
Vila Gomes Cardim ,leste,220.0,3.0,4100
Vila Gomes Cardim ,leste,100.0,2.0,2700
Vila Gomes Cardim ,leste,300.0,3.0,5000
Chácara Santo Antônio ,leste,50.0,1.0,1300
Chácara Santo Antônio ,leste,50.0,1.0,1300
Chácara Santo Antônio ,leste,45.0,1.0,1200
Chácara Santo Antônio ,leste,135.0,2.0,2500
Chácara Santo Antônio ,leste,290.0,4.0,4000
Chácara Santo Antônio ,leste,80.0,2.0,2200
Chácara Santo Antônio ,leste,176.0,3.0,3000
Chácara Santo Antônio ,leste,234.0,3.0,4700
Chácara Santo Antônio ,leste,75.0,2.0,1550
Chácara Santo Antônio ,leste,80.0,2.0,1550
Chácara Santo Antônio ,leste,64.0,2.0,2200
Chácara Santo Antônio ,leste,185.0,2.0,2500
Chácara Santo Antônio ,leste,180.0,2.0,3000
Chácara Santo Antônio ,leste,300.0,3.0,5000
Chácara Santo Antônio ,leste,150.0,3.0,2500
Chácara Santo Antônio ,leste,150.0,3.0,2500
Chácara Santo Antônio ,leste,64.0,2.0,2000
Chácara Santo Antônio ,leste,140.0,3.0,3700
Chácara Santo Antônio ,leste,150.0,3.0,4200
Vila Prudente ,leste,80.0,2.0,1500
Vila Prudente ,leste,250.0,3.0,2600
Vila Prudente ,leste,60.0,2.0,900
Vila Prudente ,leste,120.0,3.0,2000
Vila Prudente ,leste,90.0,2.0,1900
Vila Prudente ,leste,250.0,3.0,3200
Vila Prudente ,leste,280.0,4.0,5000
Vila Prudente ,leste,200.0,3.0,5000
Vila Prudente ,leste,180.0,3.0,4000
Vila Prudente ,leste,400.0,3.0,9000
Vila Prudente ,leste,250.0,3.0,3000
Vila Prudente ,leste,276.0,3.0,8000
Vila Prudente ,leste,167.0,3.0,3500
Vila Prudente ,leste,120.0,3.0,3000
Vila Prudente ,leste,276.0,3.0,10000
Vila Antonieta ,leste,155.0,2.0,1580
Vila Antonieta ,leste,50.0,1.0,800
Vila Antonieta ,leste,200.0,4.0,2500
Vila Antonieta ,leste,155.0,2.0,1580
Vila Antonieta ,leste,155.0,2.0,1580
Vila Antonieta ,leste,200.0,3.0,2500
Vila Antonieta ,leste,300.0,3.0,4300
Vila Antonieta ,leste,40.0,2.0,1400
Vila Antonieta ,leste,200.0,3.0,2550
Vila Antonieta ,leste,80.0,2.0,1600
Vila Antonieta ,leste,250.0,3.0,6000
Vila Antonieta ,leste,73.0,3.0,2000
Vila Antonieta ,leste,158.0,2.0,1450
Vila Antonieta ,leste,158.0,2.0,1450
Vila Antonieta ,leste,200.0,4.0,2500
Vila Antonieta ,leste,200.0,4.0,2000
Vila Antonieta ,leste,286.0,4.0,4000
Vila Formosa ,leste,33.0,3.0,1500
Vila Formosa ,leste,100.0,2.0,1300
Vila Formosa ,leste,120.0,3.0,2800
Vila Formosa ,leste,70.0,1.0,1400
Vila Formosa ,leste,150.0,3.0,2000
Vila Formosa ,leste,80.0,1.0,850
Vila Formosa ,leste,100.0,2.0,1600
Vila Formosa ,leste,120.0,2.0,2300
Vila Formosa ,leste,100.0,2.0,1400
Vila Formosa ,leste,30.0,1.0,950
Vila Formosa ,leste,60.0,2.0,1100
Vila Formosa ,leste,30.0,1.0,830
Vila Formosa ,leste,65.0,1.0,1300
Vila Formosa ,leste,73.0,2.0,1300
Vila Formosa ,leste,40.0,1.0,1200
Vila Formosa ,leste,73.0,2.0,1300
Vila Formosa ,leste,180.0,3.0,2500
Vila Formosa ,leste,90.0,2.0,1400
Vila Formosa ,leste,80.0,2.0,2000
Vila Formosa ,leste,288.0,3.0,2900
Vila Formosa ,leste,80.0,2.0,2000
Itaquera ,leste,32.0,1.0,500
Itaquera ,leste,40.0,1.0,800
Itaquera ,leste,57.0,2.0,1350
Itaquera ,leste,60.0,1.0,850
Itaquera ,leste,60.0,2.0,850
Itaquera ,leste,80.0,3.0,1600
Itaquera ,leste,40.0,1.0,850
Itaquera ,leste,25.0,1.0,650
Itaquera ,leste,38.0,1.0,700
Itaquera ,leste,85.0,2.0,1600
Itaquera ,leste,80.0,2.0,2500
Itaquera ,leste,145.0,2.0,1500
Itaquera ,leste,80.0,2.0,1700
Itaquera ,leste,200.0,4.0,1800
Itaquera ,leste,370.0,4.0,8000
Itaquera ,leste,50.0,2.0,900
Itaquera ,leste,200.0,3.0,2500
Itaquera ,leste,55.0,1.0,1000
Itaquera ,leste,50.0,1.0,1600
Itaquera ,leste,40.0,1.0,1300
Itaquera ,leste,70.0,2.0,1500
Vila Guilhermina ,leste,70.0,1.0,1000
Vila Guilhermina ,leste,55.0,2.0,1450
Vila Guilhermina ,leste,45.0,1.0,1100
Vila Guilhermina ,leste,370.0,4.0,10000
Vila Guilhermina ,leste,150.0,2.0,1900
Vila Guilhermina ,leste,438.0,4.0,10000
Vila Guilhermina ,leste,184.0,4.0,3000
Vila Guilhermina ,leste,400.0,7.0,7000
Vila Guilhermina ,leste,250.0,3.0,7000
Vila Guilhermina ,leste,250.0,3.0,2500
Vila Guilhermina ,leste,85.0,2.0,2500
Vila Guilhermina ,leste,70.0,2.0,1800
Vila Guilhermina ,leste,70.0,1.0,1800
Vila Guilhermina ,leste,100.0,2.0,2200
Vila Guilhermina ,leste,300.0,3.0,5000
Vila Guilhermina ,leste,60.0,2.0,2500
Vila Guilhermina ,leste,60.0,2.0,1200
Chácara Califórnia ,leste,170.0,3.0,5000
Chácara Califórnia ,leste,350.0,4.0,6000
Chácara Califórnia ,leste,150.0,2.0,2500
Chácara Califórnia ,leste,25.0,1.0,1000
Chácara Califórnia ,leste,95.0,2.0,2700
Chácara Califórnia ,leste,200.0,4.0,5500
Chácara Califórnia ,leste,433.0,2.0,8000
Chácara Califórnia ,leste,120.0,2.0,1900
Chácara Califórnia ,leste,200.0,3.0,3500
Chácara Califórnia ,leste,103.0,2.0,2100
Chácara Califórnia ,leste,90.0,2.0,3000
Chácara Califórnia ,leste,300.0,1.0,7500
Chácara Califórnia ,leste,80.0,2.0,2800
Chácara Califórnia ,leste,50.0,1.0,1250
Chácara Califórnia ,leste,95.0,2.0,1390
Chácara Califórnia ,leste,65.0,2.0,1750
Chácara Califórnia ,leste,150.0,4.0,2800
Chácara Califórnia ,leste,35.0,1.0,1100
Jardim Penha ,leste,70.0,2.0,1200
Jardim Penha ,leste,48.0,1.0,950
Jardim Penha ,leste,56.0,2.0,1200
Jardim Penha ,leste,220.0,2.0,3500
Jardim Penha ,leste,10.0,2.0,1400
Jardim Penha ,leste,111.0,2.0,2500
Jardim Penha ,leste,110.0,2.0,1800
Jardim Penha ,leste,120.0,3.0,2105
Jardim Penha ,leste,35.0,1.0,1100
Jardim Penha ,leste,60.0,2.0,1300
Jardim Penha ,leste,50.0,1.0,600
Vila Bertioga ,leste,242.0,3.0,4000
Vila Bertioga ,leste,242.0,3.0,4000
Vila Bertioga ,leste,390.0,5.0,10000
Vila Bertioga ,leste,65.0,2.0,1500
Vila Bertioga ,leste,150.0,3.0,3100
Vila Bertioga ,leste,400.0,3.0,3000
Vila Bertioga ,leste,250.0,3.0,4000
Vila Bertioga ,leste,160.0,2.0,4000
Vila Bertioga ,leste,280.0,4.0,7000
Vila Bertioga ,leste,329.0,4.0,10000
Vila Bertioga ,leste,255.0,3.0,5500
Vila Bertioga ,leste,329.0,4.0,10000
Vila Bertioga ,leste,105.0,3.0,3500
Vila Bertioga ,leste,60.0,1.0,1200
Vila Bertioga ,leste,80.0,1.0,1200
Vila Ré ,leste,67.0,3.0,2300
Vila Ré ,leste,76.0,2.0,2000
Vila Ré ,leste,250.0,3.0,5000
Vila Ré ,leste,180.0,2.0,4000
Vila Ré ,leste,250.0,4.0,4800
Vila Ré ,leste,200.0,2.0,3500
Vila Ré ,leste,80.0,1.0,1300
Vila Ré ,leste,350.0,3.0,8000
Vila Ré ,leste,180.0,2.0,4000
Vila Ré ,leste,43.0,1.0,1100
Vila Ré ,leste,100.0,3.0,2300
Vila Ré ,leste,50.0,2.0,1000
Vila Ré ,leste,48.0,2.0,1100
Vila Ré ,leste,100.0,3.0,2000
Vila Ré ,leste,72.0,2.0,1650
Maranhão ,leste,140.0,3.0,2800
Maranhão ,leste,180.0,3.0,4800
Maranhão ,leste,180.0,3.0,4800
Maranhão ,leste,180.0,4.0,4700
Maranhão ,leste,180.0,2.0,4800
Maranhão ,leste,79.0,1.0,1500
Maranhão ,leste,110.0,2.0,2400
Maranhão ,leste,120.0,2.0,2300
Maranhão ,leste,275.0,3.0,10000
Maranhão ,leste,220.0,3.0,3500
Maranhão ,leste,180.0,2.0,4800
Maranhão ,leste,100.0,3.0,3000
Maranhão ,leste,130.0,3.0,2500
Maranhão ,leste,67.0,1.0,2200
Maranhão ,leste,289.0,3.0,6000
Maranhão ,leste,79.0,1.0,1500
Maranhão ,leste,190.0,3.0,2800
Vila Matilde ,leste,202.0,3.0,3000
Vila Matilde ,leste,50.0,1.0,1200
Vila Matilde ,leste,150.0,3.0,2500
Vila Matilde ,leste,40.0,1.0,850
Vila Matilde ,leste,120.0,2.0,2300
Vila Matilde ,leste,90.0,3.0,2000
Vila Matilde ,leste,60.0,2.0,1600
Vila Matilde ,leste,40.0,1.0,1000
Vila Matilde ,leste,35.0,1.0,700
Vila Matilde ,leste,70.0,1.0,1350
Vila Matilde ,leste,433.0,3.0,6000
Vila Matilde ,leste,250.0,5.0,4000
Vila Matilde ,leste,50.0,1.0,3000
Vila Matilde ,leste,50.0,1.0,950
Vila Matilde ,leste,80.0,4.0,3200
Vila Matilde ,leste,110.0,1.0,1500
Vila Matilde ,leste,305.0,3.0,4500
Vila Matilde ,leste,146.0,3.0,2900
Vila Matilde ,leste,130.0,2.0,3950
Alto Da Mooca ,leste,80.0,3.0,1570
Alto Da Mooca ,leste,82.0,2.0,1900
Alto Da Mooca ,leste,110.0,3.0,3900
Alto Da Mooca ,leste,70.0,2.0,1900
Alto Da Mooca ,leste,80.0,2.0,2000
Alto Da Mooca ,leste,170.0,3.0,3500
Alto Da Mooca ,leste,400.0,5.0,7000
Alto Da Mooca ,leste,160.0,3.0,4000
Alto Da Mooca ,leste,206.0,2.0,3500
Alto Da Mooca ,leste,360.0,4.0,8000
Alto Da Mooca ,leste,420.0,3.0,9000
Alto Da Mooca ,leste,149.0,2.0,4200
Alto Da Mooca ,leste,280.0,3.0,6000
Alto Da Mooca ,leste,280.0,3.0,6000
Alto Da Mooca ,leste,280.0,3.0,6000
Alto Da Mooca ,leste,140.0,4.0,5000
Alto Da Mooca ,leste,310.0,4.0,7000
Vila Aricanduva ,leste,90.0,2.0,1700
Vila Aricanduva ,leste,75.0,2.0,1500
Vila Aricanduva ,leste,200.0,4.0,2500
Vila Aricanduva ,leste,300.0,4.0,5700
Vila Aricanduva ,leste,65.0,2.0,2060
Vila Aricanduva ,leste,40.0,2.0,1500
Vila Aricanduva ,leste,190.0,3.0,5000
Vila Aricanduva ,leste,400.0,6.0,8350
Vila Aricanduva ,leste,84.0,2.0,1700
Vila Aricanduva ,leste,102.0,3.0,2400
Vila Aricanduva ,leste,50.0,1.0,800
Vila Aricanduva ,leste,382.0,5.0,4700
Vila Aricanduva ,leste,35.0,1.0,1603
Vila Aricanduva ,leste,70.0,2.0,1960
Vila Aricanduva ,leste,45.0,1.0,800
Vila Aricanduva ,leste,250.0,3.0,6000
Vila Aricanduva ,leste,48.0,1.0,1000
Parada Xv De Novembro ,leste,144.0,2.0,1600
Parada Xv De Novembro ,leste,200.0,4.0,1800
Parada Xv De Novembro ,leste,55.0,1.0,1000
Parada Xv De Novembro ,leste,300.0,5.0,8000
Parada Xv De Novembro ,leste,70.0,2.0,1200
Parada Xv De Novembro ,leste,120.0,3.0,3500
Parada Xv De Novembro ,leste,120.0,3.0,3500
Parada Xv De Novembro ,leste,40.0,1.0,800
Parada Xv De Novembro ,leste,40.0,1.0,800
Parada Xv De Novembro ,leste,47.0,2.0,1200
Parada Xv De Novembro ,leste,120.0,2.0,1200
Parada Xv De Novembro ,leste,70.0,2.0,1100
Vila Buenos Aires ,leste,142.0,3.0,2300
Vila Buenos Aires ,leste,95.0,2.0,1350
Vila Buenos Aires ,leste,142.0,3.0,2300
Vila Buenos Aires ,leste,180.0,3.0,2700
Vila Buenos Aires ,leste,180.0,3.0,2700
Vila Buenos Aires ,leste,50.0,1.0,950
Vila Buenos Aires ,leste,72.0,2.0,1390
Vila Buenos Aires ,leste,10.0,1.0,700
Vila Buenos Aires ,leste,10.0,1.0,850
Vila Buenos Aires ,leste,100.0,2.0,1700
Vila Buenos Aires ,leste,76.0,2.0,1100
Vila Buenos Aires ,leste,120.0,2.0,1500
Vila Buenos Aires ,leste,58.0,2.0,1000
Vila Buenos Aires ,leste,70.0,2.0,1300
Vila Buenos Aires ,leste,10.0,1.0,700
Vila Buenos Aires ,leste,38.0,1.0,750
Vila Buenos Aires ,leste,10.0,1.0,700
Quarta Parada ,leste,144.0,2.0,1600
Quarta Parada ,leste,67.0,2.0,1500
Quarta Parada ,leste,200.0,4.0,1800
Quarta Parada ,leste,55.0,1.0,1000
Quarta Parada ,leste,100.0,2.0,4990
Quarta Parada ,leste,200.0,3.0,4990
Quarta Parada ,leste,300.0,5.0,4990
Quarta Parada ,leste,70.0,2.0,8000
Quarta Parada ,leste,60.0,1.0,1200
Quarta Parada ,leste,220.0,3.0,1800
Quarta Parada ,leste,208.0,3.0,6000
Quarta Parada ,leste,208.0,3.0,6000
Quarta Parada ,leste,53.0,1.0,4000
Quarta Parada ,leste,200.0,3.0,2500
Quarta Parada ,leste,130.0,2.0,9700
Quarta Parada ,leste,120.0,3.0,2500
Quarta Parada ,leste,45.0,1.0,3500
Quarta Parada ,leste,120.0,3.0,800
Quinta Da Paineira ,leste,290.0,3.0,4600
Quinta Da Paineira ,leste,50.0,2.0,1500
Quinta Da Paineira ,leste,105.0,3.0,1900
Quinta Da Paineira ,leste,50.0,2.0,1400
Quinta Da Paineira ,leste,158.0,3.0,2800
Quinta Da Paineira ,leste,120.0,2.0,2700
Vila Ema ,leste,175.0,3.0,2300
Vila Ema ,leste,120.0,3.0,3000
Vila Ema ,leste,160.0,3.0,2500
Vila Ema ,leste,250.0,3.0,3500
Vila Ema ,leste,52.0,2.0,2000
Vila Ema ,leste,190.0,2.0,1800
Vila Ema ,leste,260.0,3.0,6600
Vila Ema ,leste,160.0,3.0,2500
Vila Ema ,leste,70.0,1.0,1000
Vila Ema ,leste,150.0,3.0,2500
Vila Ema ,leste,100.0,2.0,2300
Vila Ema ,leste,160.0,3.0,2500
Vila Ema ,leste,120.0,3.0,4000
Vila Ema ,leste,60.0,1.0,1100
Vila Ema ,leste,40.0,1.0,1100
Vila Ema ,leste,260.0,3.0,5500
Vila Ema ,leste,70.0,1.0,1000
Vila Ema ,leste,100.0,1.0,963
Vila Ema ,leste,160.0,3.0,2500
Vila Ema ,leste,160.0,3.0,2500
Vila Ema ,leste,70.0,1.0,1000
Vila Esperança ,leste,87.0,3.0,1900
Vila Esperança ,leste,50.0,1.0,1100
