bairro,zona,area,quartos,aluguel
Vila Esperança ,leste,80.0,2.0,1800
Vila Esperança ,leste,60.0,2.0,1200
Vila Esperança ,leste,60.0,3.0,1500
Vila Esperança ,leste,80.0,2.0,1400
Vila Esperança ,leste,350.0,3.0,4000
Vila Esperança ,leste,75.0,2.0,2500
Vila Esperança ,leste,190.0,3.0,4000
Vila Esperança ,leste,120.0,3.0,2400
Vila Esperança ,leste,70.0,2.0,2500
Vila Esperança ,leste,180.0,3.0,4000
Vila Esperança ,leste,300.0,3.0,4500
Vila Esperança ,leste,114.0,2.0,1900
Vila Esperança ,leste,223.0,3.0,4000
Vila Esperança ,leste,70.0,3.0,2000
Vila Esperança ,leste,150.0,2.0,4000
Vila Esperança ,leste,120.0,2.0,2260
Vila Mariana ,sul,10.0,5.0,4200
Vila Mariana ,sul,172.0,3.0,5900
Vila Mariana ,sul,175.0,3.0,4900
Vila Mariana ,sul,100.0,2.0,2500
Vila Mariana ,sul,300.0,3.0,6000
Vila Mariana ,sul,100.0,2.0,3300
Vila Mariana ,sul,172.0,3.0,5900
Vila Mariana ,sul,100.0,3.0,3500
Vila Mariana ,sul,60.0,2.0,3000
Vila Mariana ,sul,60.0,1.0,2300
Vila Mariana ,sul,270.0,3.0,5000
Vila Mariana ,sul,155.0,3.0,2600
Vila Mariana ,sul,200.0,3.0,2900
Vila Mariana ,sul,45.0,2.0,2500
Vila Mariana ,sul,281.0,2.0,9000
Vila Mariana ,sul,150.0,2.0,3250
Vila Mariana ,sul,250.0,5.0,4900
Vila Mariana ,sul,180.0,1.0,5000
Vila Mariana ,sul,280.0,10.0,9000
Jardim Paulista ,sul,170.0,3.0,3000
Jardim Paulista ,sul,88.0,5.0,8500
Jardim Paulista ,sul,160.0,1.0,10000
Jardim Paulista ,sul,317.0,3.0,15000
Jardim Paulista ,sul,359.0,4.0,17000
Jardim Paulista ,sul,359.0,4.0,17000
Jardim Paulista ,sul,317.0,3.0,15000
Jardim Paulista ,sul,300.0,3.0,7000
Vila Olímpia ,sul,82.0,3.0,3300
Vila Olímpia ,sul,170.0,2.0,6000
Vila Olímpia ,sul,100.0,2.0,4200
Vila Olímpia ,sul,130.0,2.0,4400
Vila Olímpia ,sul,216.0,2.0,7000
Vila Olímpia ,sul,192.0,2.0,7000
Vila Olímpia ,sul,90.0,2.0,4300
Vila Olímpia ,sul,120.0,2.0,6000
Vila Olímpia ,sul,295.0,4.0,12000
Ipiranga ,sul,40.0,1.0,1500
Ipiranga ,sul,48.0,2.0,1550
Ipiranga ,sul,90.0,2.0,2800
Ipiranga ,sul,45.0,1.0,1600
Ipiranga ,sul,28.0,1.0,1250
Ipiranga ,sul,90.0,2.0,2000
Ipiranga ,sul,180.0,3.0,4000
Ipiranga ,sul,50.0,1.0,1500
Ipiranga ,sul,42.0,2.0,1340
Ipiranga ,sul,28.0,1.0,1160
Ipiranga ,sul,72.0,2.0,2970
Ipiranga ,sul,140.0,2.0,2400
Ipiranga ,sul,21.0,1.0,1000
Ipiranga ,sul,85.0,1.0,650
Ipiranga ,sul,175.0,3.0,4000
Ipiranga ,sul,145.0,2.0,3000
Ipiranga ,sul,145.0,2.0,3000
Ipiranga ,sul,80.0,2.0,1700
Ipiranga ,sul,80.0,2.0,2300
Ipiranga ,sul,150.0,2.0,2300
Brooklin Paulista ,sul,124.0,3.0,3500
Brooklin Paulista ,sul,155.0,3.0,4987
Brooklin Paulista ,sul,210.0,3.0,4800
Brooklin Paulista ,sul,160.0,2.0,4000
Brooklin Paulista ,sul,450.0,4.0,15000
Brooklin Paulista ,sul,133.0,3.0,5000
Brooklin Paulista ,sul,210.0,3.0,4800
Brooklin Paulista ,sul,200.0,3.0,5900
Brooklin Paulista ,sul,97.0,2.0,3100
Brooklin Paulista ,sul,327.0,5.0,9500
Brooklin Paulista ,sul,350.0,4.0,10000
Brooklin Paulista ,sul,240.0,9.0,5000
Brooklin Paulista ,sul,300.0,10.0,11000
Brooklin Paulista ,sul,370.0,3.0,15000
Brooklin Paulista ,sul,210.0,3.0,4800
Cambuci ,sul,174.0,3.0,5000
Cambuci ,sul,65.0,1.0,1250
Cambuci ,sul,120.0,3.0,4000
Cambuci ,sul,180.0,4.0,5200
Cambuci ,sul,38.0,1.0,1000
Cambuci ,sul,80.0,1.0,1350
Cambuci ,sul,180.0,3.0,5300
Cambuci ,sul,230.0,5.0,7500
Cambuci ,sul,230.0,3.0,7500
Cambuci ,sul,200.0,4.0,2900
Cambuci ,sul,180.0,3.0,5500
Cambuci ,sul,200.0,3.0,4500
Cambuci ,sul,100.0,3.0,5000
Campo Belo ,sul,130.0,3.0,4200
Campo Belo ,sul,194.0,3.0,5400
Campo Belo ,sul,142.0,3.0,4500
Campo Belo ,sul,133.0,3.0,5000
Campo Belo ,sul,200.0,3.0,6400
Campo Belo ,sul,80.0,1.0,450
Campo Belo ,sul,180.0,3.0,5500
Campo Belo ,sul,350.0,4.0,10000
Campo Belo ,sul,300.0,10.0,11000
Campo Belo ,sul,130.0,3.0,4200
Campo Belo ,sul,350.0,4.0,10000
Campo Belo ,sul,180.0,3.0,4000
Campo Belo ,sul,100.0,1.0,12000
Campo Belo ,sul,100.0,2.0,3000
Indianópolis ,sul,130.0,1.0,6000
Indianópolis ,sul,167.0,3.0,4900
Indianópolis ,sul,50.0,2.0,3000
Indianópolis ,sul,230.0,3.0,7000
Indianópolis ,sul,230.0,3.0,7000
Indianópolis ,sul,300.0,2.0,20000
Indianópolis ,sul,167.0,3.0,4900
Indianópolis ,sul,250.0,2.0,3500
Indianópolis ,sul,230.0,3.0,7000
Indianópolis ,sul,100.0,2.0,4500
Indianópolis ,sul,325.0,3.0,17500
Indianópolis ,sul,230.0,4.0,8000
Indianópolis ,sul,180.0,6.0,7900
Indianópolis ,sul,325.0,3.0,17500
Indianópolis ,sul,180.0,3.0,7500
Aclimação ,sul,208.0,2.0,4500
Aclimação ,sul,110.0,3.0,2500
Aclimação ,sul,160.0,3.0,4100
Aclimação ,sul,160.0,4.0,4100
Aclimação ,sul,160.0,4.0,4500
Aclimação ,sul,160.0,3.0,4100
Aclimação ,sul,180.0,3.0,4000
Aclimação ,sul,269.0,4.0,12000
Aclimação ,sul,140.0,3.0,4000
Aclimação ,sul,160.0,3.0,4100
Aclimação ,sul,180.0,3.0,4000
Aclimação ,sul,90.0,2.0,4500
Aclimação ,sul,100.0,5.0,5800
Aclimação ,sul,210.0,1.0,7000
Aclimação ,sul,180.0,3.0,5000
Aclimação ,sul,230.0,3.0,5000
Aclimação ,sul,200.0,5.0,11000
Aclimação ,sul,130.0,2.0,3500
Aclimação ,sul,100.0,4.0,4000
Itaim Bibi ,sul,200.0,3.0,9000
Itaim Bibi ,sul,200.0,4.0,15000
Itaim Bibi ,sul,70.0,2.0,1800
Itaim Bibi ,sul,250.0,4.0,7400
Itaim Bibi ,sul,170.0,3.0,9000
Itaim Bibi ,sul,160.0,3.0,5000
Itaim Bibi ,sul,300.0,3.0,7500
Itaim Bibi ,sul,150.0,3.0,10000
Itaim Bibi ,sul,200.0,1.0,8500
Itaim Bibi ,sul,250.0,1.0,7500
Vila Nova Conceição ,sul,260.0,3.0,9000
Vila Nova Conceição ,sul,60.0,2.0,1750
Vila Nova Conceição ,sul,80.0,2.0,1600
Vila Nova Conceição ,sul,230.0,3.0,9500
Vila Nova Conceição ,sul,198.0,3.0,9000
Vila Nova Conceição ,sul,260.0,4.0,10000
Vila Nova Conceição ,sul,390.0,6.0,18000
Vila Nova Conceição ,sul,140.0,5.0,16000
Vila Nova Conceição ,sul,143.0,3.0,10000
Vila Nova Conceição ,sul,210.0,4.0,14000
Vila Nova Conceição ,sul,80.0,2.0,2200
Vila Monumento ,sul,350.0,4.0,6000
Vila Monumento ,sul,140.0,2.0,2800
Vila Monumento ,sul,100.0,2.0,2100
Vila Monumento ,sul,65.0,1.0,1500
Vila Monumento ,sul,120.0,3.0,2500
Vila Monumento ,sul,234.0,7.0,5900
Vila Monumento ,sul,270.0,3.0,4500
Vila Monumento ,sul,209.0,3.0,6000
Vila Monumento ,sul,235.0,4.0,7000
Vila Monumento ,sul,250.0,4.0,4500
Vila Monumento ,sul,290.0,4.0,4500
Vila Monumento ,sul,30.0,1.0,1200
Vila Monumento ,sul,30.0,1.0,1300
Vila Monumento ,sul,95.0,2.0,2400
Vila Monumento ,sul,200.0,4.0,4500
Vila Monumento ,sul,156.0,3.0,3500
Vila Monumento ,sul,300.0,4.0,4500
Sacomã ,sul,45.0,2.0,1600
Sacomã ,sul,202.0,3.0,3000
Sacomã ,sul,300.0,9.0,6500
Sacomã ,sul,65.0,2.0,2000
Sacomã ,sul,350.0,4.0,4430
Sacomã ,sul,200.0,4.0,2300
Sacomã ,sul,140.0,3.0,3300
Sacomã ,sul,55.0,1.0,1500
Sacomã ,sul,80.0,2.0,1450
Sacomã ,sul,90.0,2.0,1950
Sacomã ,sul,60.0,1.0,900
Sacomã ,sul,300.0,5.0,5500
Sacomã ,sul,202.0,3.0,3000
Sacomã ,sul,45.0,1.0,1150
Sacomã ,sul,230.0,3.0,2800
Sacomã ,sul,120.0,2.0,2000
Sacomã ,sul,75.0,2.0,1550
Sacomã ,sul,90.0,2.0,3000
Sacomã ,sul,100.0,3.0,2500
Vila Guarani (z Sul) ,sul,15.0,1.0,600
Vila Guarani (z Sul) ,sul,160.0,3.0,2500
Vila Guarani (z Sul) ,sul,60.0,2.0,1750
Vila Guarani (z Sul) ,sul,100.0,2.0,2700
Vila Guarani (z Sul) ,sul,80.0,2.0,1600
Vila Guarani (z Sul) ,sul,42.0,1.0,750
Vila Guarani (z Sul) ,sul,40.0,1.0,850
Vila Guarani (z Sul) ,sul,30.0,1.0,1000
Vila Guarani (z Sul) ,sul,15.0,1.0,550
Vila Guarani (z Sul) ,sul,100.0,1.0,1000
Vila Guarani (z Sul) ,sul,40.0,2.0,1500
Vila Guarani (z Sul) ,sul,40.0,1.0,850
Vila Guarani (z Sul) ,sul,250.0,2.0,5000
Vila Guarani (z Sul) ,sul,200.0,3.0,6000
Vila Guarani (z Sul) ,sul,250.0,2.0,5000
Vila Guarani (z Sul) ,sul,124.0,3.0,2200
Vila Guarani (z Sul) ,sul,300.0,4.0,8000
Vila Guarani (z Sul) ,sul,70.0,2.0,1600
Vila Guarani (z Sul) ,sul,70.0,2.0,1500
Santo Amaro ,sul,118.0,2.0,3500
Santo Amaro ,sul,375.0,4.0,8000
Santo Amaro ,sul,250.0,2.0,2000
Santo Amaro ,sul,280.0,4.0,8000
Santo Amaro ,sul,100.0,1.0,7000
Santo Amaro ,sul,150.0,2.0,4000
Santo Amaro ,sul,380.0,4.0,10700
Santo Amaro ,sul,200.0,2.0,2600
Santo Amaro ,sul,154.0,1.0,6900
Santo Amaro ,sul,120.0,1.0,13000
Santo Amaro ,sul,259.0,3.0,8000
Santo Amaro ,sul,100.0,1.0,5000
Santo Amaro ,sul,60.0,1.0,6500
Moema ,sul,130.0,1.0,6000
Moema ,sul,120.0,3.0,5800
Moema ,sul,50.0,2.0,3000
Moema ,sul,230.0,3.0,7000
Moema ,sul,300.0,2.0,20000
Moema ,sul,240.0,4.0,10000
Moema ,sul,100.0,2.0,4500
Moema ,sul,240.0,4.0,10000
Moema ,sul,180.0,6.0,7900
Moema ,sul,250.0,3.0,16000
Moema ,sul,180.0,3.0,7500
Moema ,sul,150.0,4.0,10000
Moema ,sul,55.0,1.0,1550
Moema ,sul,200.0,4.0,7000
Vila Monte Alegre ,sul,60.0,2.0,1400
Vila Monte Alegre ,sul,168.0,2.0,2400
Vila Monte Alegre ,sul,345.0,4.0,5000
Vila Monte Alegre ,sul,244.0,4.0,4000
Vila Monte Alegre ,sul,244.0,4.0,4000
Vila Monte Alegre ,sul,224.0,2.0,10000
Vila Monte Alegre ,sul,190.0,3.0,3590
Vila Monte Alegre ,sul,35.0,1.0,1500
Vila Monte Alegre ,sul,87.0,3.0,4000
Vila Monte Alegre ,sul,40.0,1.0,1300
Vila Monte Alegre ,sul,60.0,1.0,1250
Vila Monte Alegre ,sul,345.0,4.0,5000
Vila Monte Alegre ,sul,220.0,4.0,6000
Vila Monte Alegre ,sul,50.0,1.0,1000
Vila Monte Alegre ,sul,320.0,3.0,10000
Vila Monte Alegre ,sul,40.0,1.0,1500
Chácara Santo Antônio ,sul,376.0,4.0,8900
Chácara Santo Antônio ,sul,100.0,5.0,3500
Chácara Santo Antônio ,sul,450.0,4.0,12900
Chácara Santo Antônio ,sul,286.0,1.0,8000
Chácara Santo Antônio ,sul,82.0,4.0,2800
Chácara Santo Antônio ,sul,150.0,2.0,5000
Chácara Santo Antônio ,sul,100.0,2.0,2600
Chácara Santo Antônio ,sul,110.0,2.0,5000
Chácara Santo Antônio ,sul,105.0,1.0,2500
Chácara Santo Antônio ,sul,150.0,3.0,12000
Chácara Santo Antônio ,sul,400.0,4.0,9000
Chácara Santo Antônio ,sul,258.0,4.0,9000
Chácara Santo Antônio ,sul,75.0,3.0,3000
Chácara Santo Antônio ,sul,330.0,4.0,12000
Chácara Santo Antônio ,sul,330.0,4.0,12000
Vila Dom Pedro I ,sul,150.0,2.0,2300
Vila Dom Pedro I ,sul,150.0,3.0,1800
Vila Dom Pedro I ,sul,80.0,2.0,2800
Vila Dom Pedro I ,sul,160.0,3.0,2500
Vila Dom Pedro I ,sul,147.0,3.0,3500
Vila Dom Pedro I ,sul,252.0,4.0,6000
Vila Dom Pedro I ,sul,130.0,2.0,2300
Vila Dom Pedro I ,sul,150.0,2.0,2650
Vila Dom Pedro I ,sul,80.0,2.0,2400
Vila Dom Pedro I ,sul,70.0,1.0,1600
Vila Dom Pedro I ,sul,99.0,2.0,2500
Vila Dom Pedro I ,sul,82.0,2.0,2490
Vila Dom Pedro I ,sul,198.0,3.0,5400
Vila Clementino ,sul,380.0,4.0,6500
Vila Clementino ,sul,60.0,2.0,2990
Vila Clementino ,sul,200.0,2.0,2900
Vila Clementino ,sul,200.0,4.0,12000
Vila Clementino ,sul,160.0,3.0,3900
Vila Clementino ,sul,322.0,9.0,5700
Vila Clementino ,sul,80.0,1.0,3500
Vila Clementino ,sul,143.0,3.0,3000
Vila Clementino ,sul,192.0,7.0,5000
Vila Clementino ,sul,126.0,5.0,6300
Vila Clementino ,sul,260.0,3.0,10000
Vila Clementino ,sul,380.0,3.0,6000
Vila Clementino ,sul,234.0,8.0,6000
Vila Uberabinha ,sul,120.0,3.0,5800
Vila Uberabinha ,sul,240.0,4.0,10000
Vila Uberabinha ,sul,240.0,4.0,10000
Vila Uberabinha ,sul,150.0,4.0,10000
Vila Uberabinha ,sul,300.0,6.0,18000
Vila Uberabinha ,sul,124.0,2.0,5000
Vila Uberabinha ,sul,141.0,1.0,7000
Vila Uberabinha ,sul,400.0,4.0,15000
Vila Uberabinha ,sul,141.0,2.0,7000
Vila Uberabinha ,sul,280.0,3.0,9200
Vila Uberabinha ,sul,139.0,1.0,7000
Vila Uberabinha ,sul,140.0,2.0,8011
Vila Uberabinha ,sul,330.0,5.0,10000
Vila Uberabinha ,sul,145.0,3.0,6800
Parque Jabaquara ,sul,80.0,3.0,2500
Parque Jabaquara ,sul,95.0,3.0,4000
Parque Jabaquara ,sul,220.0,3.0,6000
Parque Jabaquara ,sul,107.0,3.0,2500
Parque Jabaquara ,sul,152.0,3.0,2500
Parque Jabaquara ,sul,140.0,3.0,4000
Parque Jabaquara ,sul,270.0,5.0,3000
Parque Jabaquara ,sul,150.0,3.0,6000
Parque Jabaquara ,sul,189.0,2.0,3500
Parque Jabaquara ,sul,291.0,3.0,3300
Parque Jabaquara ,sul,150.0,3.0,3200
Parque Jabaquara ,sul,140.0,3.0,3800
Parque Jabaquara ,sul,85.0,4.0,4500
Parque Jabaquara ,sul,50.0,1.0,1200
Parque Jabaquara ,sul,35.0,1.0,1200
Parque Jabaquara ,sul,179.0,3.0,3200
Parque Jabaquara ,sul,189.0,3.0,3500
Parque Jabaquara ,sul,190.0,5.0,3500
Parque Jabaquara ,sul,350.0,4.0,7000
Parque Jabaquara ,sul,165.0,3.0,2600
Paraíso ,sul,115.0,3.0,5500
Paraíso ,sul,238.0,4.0,5000
Paraíso ,sul,340.0,10.0,11000
Paraíso ,sul,300.0,3.0,8000
Paraíso ,sul,260.0,3.0,10900
Paraíso ,sul,230.0,4.0,5000
Paraíso ,sul,250.0,4.0,12000
Paraíso ,sul,250.0,4.0,12000
Paraíso ,sul,294.0,8.0,12000
Paraíso ,sul,294.0,8.0,12000
Paraíso ,sul,115.0,3.0,5500
Paraíso ,sul,104.0,3.0,3800
Paraíso ,sul,237.0,4.0,8000
Paraíso ,sul,100.0,2.0,4000
Paraíso ,sul,269.0,4.0,12000
Paraíso ,sul,360.0,4.0,18000
Paraíso ,sul,200.0,4.0,13000
Vila Mascote ,sul,200.0,2.0,5000
Vila Mascote ,sul,290.0,3.0,4500
Vila Mascote ,sul,250.0,4.0,4400
Vila Mascote ,sul,138.0,2.0,4000
Vila Mascote ,sul,150.0,3.0,3000
Vila Mascote ,sul,400.0,3.0,15000
Vila Mascote ,sul,200.0,4.0,6000
Vila Mascote ,sul,200.0,2.0,2800
Vila Mascote ,sul,100.0,2.0,3500
Vila Mascote ,sul,198.0,3.0,3700
Vila Mascote ,sul,400.0,3.0,14000
Vila Mascote ,sul,160.0,3.0,3300
Vila Mascote ,sul,178.0,3.0,3300
Vila Mascote ,sul,100.0,3.0,2600
Vila Mascote ,sul,200.0,3.0,3500
Vila Das Mercês ,sul,50.0,1.0,850
Vila Das Mercês ,sul,35.0,1.0,1200
Vila Das Mercês ,sul,80.0,2.0,1800
Vila Das Mercês ,sul,300.0,4.0,3500
Vila Das Mercês ,sul,70.0,2.0,1500
Vila Das Mercês ,sul,40.0,1.0,900
Vila Das Mercês ,sul,40.0,1.0,900
Vila Das Mercês ,sul,58.0,1.0,1200
Vila Das Mercês ,sul,70.0,2.0,1200
Vila Das Mercês ,sul,60.0,2.0,1400
Vila Das Mercês ,sul,70.0,2.0,1200
Vila Das Mercês ,sul,55.0,1.0,1100
Vila Das Mercês ,sul,120.0,2.0,2000
Vila Das Mercês ,sul,110.0,2.0,1980
Vila Das Mercês ,sul,30.0,1.0,850
Vila Das Mercês ,sul,50.0,2.0,1200
Jardim Aeroporto ,sul,230.0,2.0,4300
Jardim Aeroporto ,sul,125.0,3.0,3000
Jardim Aeroporto ,sul,125.0,2.0,2500
Jardim Aeroporto ,sul,152.0,3.0,2500
Jardim Aeroporto ,sul,189.0,2.0,3500
Jardim Aeroporto ,sul,170.0,3.0,3500
Jardim Aeroporto ,sul,150.0,3.0,3200
Jardim Aeroporto ,sul,140.0,3.0,3800
Jardim Aeroporto ,sul,130.0,3.0,3300
Jardim Aeroporto ,sul,110.0,3.0,2300
Jardim Aeroporto ,sul,150.0,3.0,3200
Jardim Aeroporto ,sul,162.0,3.0,2800
Jardim Aeroporto ,sul,189.0,3.0,3500
Jardim Aeroporto ,sul,190.0,5.0,3500
Jardim Aeroporto ,sul,350.0,4.0,7000
Jardim Aeroporto ,sul,195.0,1.0,10000
Jardim Aeroporto ,sul,196.0,1.0,9000
Jardim Aeroporto ,sul,250.0,3.0,4100
Jardim Aeroporto ,sul,177.0,6.0,9000
Nova Piraju ,sul,150.0,3.0,4000
Nova Piraju ,sul,235.0,2.0,2700
Nova Piraju ,sul,156.0,2.0,4300
Nova Piraju ,sul,190.0,3.0,4500
Nova Piraju ,sul,28.0,1.0,3300
Vila Gumercindo ,sul,52.0,1.0,1200
Vila Gumercindo ,sul,42.0,1.0,1100
Vila Gumercindo ,sul,80.0,2.0,2700
Vila Gumercindo ,sul,50.0,1.0,1680
Vila Gumercindo ,sul,50.0,1.0,1680
Vila Gumercindo ,sul,30.0,1.0,1050
Vila Gumercindo ,sul,50.0,1.0,1680
Vila Gumercindo ,sul,50.0,1.0,1680
Vila Gumercindo ,sul,40.0,1.0,1300
Vila Gumercindo ,sul,30.0,1.0,1000
Vila Gumercindo ,sul,80.0,2.0,2900
Vila Gumercindo ,sul,100.0,3.0,2300
Vila Gumercindo ,sul,150.0,3.0,2200
Vila Gumercindo ,sul,71.0,2.0,2600
Vila Gumercindo ,sul,80.0,2.0,2500
Vila Gumercindo ,sul,33.0,1.0,1150
Vila Gumercindo ,sul,200.0,3.0,3500
Vila Gumercindo ,sul,100.0,2.0,2100
Vila Gumercindo ,sul,330.0,2.0,4000
Vila Gumercindo ,sul,400.0,5.0,8000
Bosque Da Saúde ,sul,120.0,4.0,5500
Bosque Da Saúde ,sul,268.0,3.0,6000
Bosque Da Saúde ,sul,160.0,3.0,4800
Bosque Da Saúde ,sul,347.0,4.0,10000
Bosque Da Saúde ,sul,180.0,3.0,2700
Bosque Da Saúde ,sul,110.0,3.0,3000
Bosque Da Saúde ,sul,150.0,3.0,3600
Bosque Da Saúde ,sul,100.0,3.0,2300
Bosque Da Saúde ,sul,50.0,1.0,1300
Bosque Da Saúde ,sul,170.0,2.0,2280
Bosque Da Saúde ,sul,250.0,3.0,3500
Bosque Da Saúde ,sul,110.0,3.0,3000
Bosque Da Saúde ,sul,180.0,4.0,2600
Bosque Da Saúde ,sul,300.0,4.0,4000
Bosque Da Saúde ,sul,180.0,3.0,7000
Jabaquara ,sul,90.0,2.0,2400
Jabaquara ,sul,250.0,4.0,2300
Jabaquara ,sul,160.0,3.0,2500
Jabaquara ,sul,138.0,2.0,2500
Jabaquara ,sul,80.0,2.0,1150
Jabaquara ,sul,80.0,3.0,2500
Jabaquara ,sul,95.0,3.0,4000
Jabaquara ,sul,65.0,1.0,1500
Jabaquara ,sul,40.0,1.0,700
Jabaquara ,sul,34.0,1.0,900
Jabaquara ,sul,20.0,1.0,550
Jabaquara ,sul,230.0,2.0,4300
Jabaquara ,sul,220.0,3.0,6000
Jabaquara ,sul,270.0,8.0,4500
