bairro,zona,area,quartos,aluguel
Jabaquara ,sul,250.0,2.0,5000
Jabaquara ,sul,30.0,1.0,1000
Jabaquara ,sul,120.0,3.0,3450
Jabaquara ,sul,107.0,3.0,2500
Santana ,norte,180.0,2.0,2000
Santana ,norte,190.0,3.0,2700
Santana ,norte,255.0,4.0,6000
Santana ,norte,127.0,3.0,7000
Santana ,norte,200.0,4.0,4000
Santana ,norte,205.0,3.0,6000
Santana ,norte,300.0,3.0,8000
Santana ,norte,295.0,3.0,5000
Santana ,norte,40.0,2.0,1500
Santana ,norte,315.0,4.0,9700
Santana ,norte,300.0,6.0,5500
Santana ,norte,390.0,4.0,9000
Santana ,norte,100.0,2.0,2000
Santana ,norte,420.0,1.0,12000
Santana ,norte,60.0,3.0,1800
Santana ,norte,184.0,3.0,4700
Jardim Peri ,norte,50.0,1.0,799
Jardim Peri ,norte,210.0,2.0,1250
Jardim Peri ,norte,40.0,1.0,550
Jardim Peri ,norte,90.0,3.0,1100
Jardim Peri ,norte,70.0,1.0,600
Jardim Peri ,norte,50.0,1.0,750
Jardim Peri ,norte,90.0,2.0,850
Jardim Peri ,norte,200.0,1.0,750
Jardim Peri ,norte,70.0,3.0,930
Jardim Peri ,norte,360.0,2.0,950
Jardim Peri ,norte,48.0,1.0,800
Jardim Peri ,norte,70.0,2.0,550
Jardim Peri ,norte,50.0,2.0,1000
Jardim Peri ,norte,45.0,1.0,700
Jardim Peri ,norte,70.0,1.0,700
Jardim Peri ,norte,60.0,2.0,1389
Jardim Peri ,norte,100.0,3.0,1350
Jardim Peri ,norte,100.0,1.0,800
Jardim Peri ,norte,70.0,1.0,750
Jardim Peri ,norte,45.0,2.0,1000
Santa Teresinha ,norte,133.0,3.0,3500
Santa Teresinha ,norte,250.0,3.0,3500
Santa Teresinha ,norte,200.0,2.0,2750
Santa Teresinha ,norte,230.0,3.0,6000
Santa Teresinha ,norte,95.0,2.0,2600
Santa Teresinha ,norte,300.0,4.0,5380
Santa Teresinha ,norte,130.0,3.0,3200
Santa Teresinha ,norte,120.0,2.0,3000
Santa Teresinha ,norte,350.0,6.0,5000
Santa Teresinha ,norte,120.0,2.0,2500
Santa Teresinha ,norte,90.0,2.0,2300
Santa Teresinha ,norte,150.0,3.0,2900
Santa Teresinha ,norte,150.0,3.0,2500
Santa Teresinha ,norte,250.0,2.0,2600
Santa Teresinha ,norte,120.0,3.0,4300
Santa Teresinha ,norte,220.0,3.0,3900
Santa Teresinha ,norte,185.0,3.0,4000
Vila Mazzei ,norte,350.0,3.0,4200
Vila Mazzei ,norte,40.0,1.0,850
Vila Mazzei ,norte,120.0,4.0,2100
Vila Mazzei ,norte,110.0,2.0,3000
Vila Mazzei ,norte,180.0,5.0,4000
Vila Mazzei ,norte,50.0,1.0,1000
Vila Mazzei ,norte,65.0,3.0,1500
Vila Mazzei ,norte,40.0,2.0,1300
Vila Mazzei ,norte,32.0,1.0,1350
Vila Mazzei ,norte,60.0,2.0,2000
Vila Mazzei ,norte,100.0,2.0,2800
Vila Mazzei ,norte,40.0,1.0,1700
Vila Mazzei ,norte,40.0,1.0,1700
Vila Mazzei ,norte,50.0,1.0,1000
Vila Mazzei ,norte,50.0,3.0,2000
Vila Mazzei ,norte,70.0,2.0,2500
Vila Mazzei ,norte,320.0,4.0,4800
Vila Guilherme ,norte,70.0,3.0,1550
Vila Guilherme ,norte,150.0,3.0,10000
Vila Guilherme ,norte,252.0,3.0,4500
Vila Guilherme ,norte,143.0,4.0,10000
Vila Guilherme ,norte,300.0,3.0,5500
Vila Guilherme ,norte,252.0,3.0,4500
Vila Guilherme ,norte,145.0,3.0,10000
Vila Guilherme ,norte,60.0,1.0,950
Vila Guilherme ,norte,250.0,1.0,6500
Vila Guilherme ,norte,150.0,3.0,2900
Vila Guilherme ,norte,70.0,1.0,1000
Vila Guilherme ,norte,80.0,2.0,1500
Vila Guilherme ,norte,144.0,2.0,2000
Vila Guilherme ,norte,90.0,3.0,2300
Vila Gustavo ,norte,400.0,3.0,6000
Vila Gustavo ,norte,98.0,2.0,2500
Vila Gustavo ,norte,80.0,3.0,5000
Vila Gustavo ,norte,270.0,3.0,6000
Vila Gustavo ,norte,170.0,3.0,3000
Vila Gustavo ,norte,330.0,3.0,9000
Vila Gustavo ,norte,170.0,3.0,4000
Vila Gustavo ,norte,45.0,1.0,1200
Vila Gustavo ,norte,45.0,1.0,1200
Vila Gustavo ,norte,45.0,1.0,1200
Vila Gustavo ,norte,45.0,1.0,1200
Vila Gustavo ,norte,150.0,3.0,2300
Vila Gustavo ,norte,60.0,2.0,1200
Vila Gustavo ,norte,42.0,2.0,1000
Parque Mandaqui ,norte,390.0,5.0,7500
Parque Mandaqui ,norte,58.0,2.0,1200
Parque Mandaqui ,norte,424.0,3.0,3300
Parque Mandaqui ,norte,166.0,3.0,3500
Parque Mandaqui ,norte,43.0,1.0,1200
Parque Mandaqui ,norte,150.0,3.0,3000
Parque Mandaqui ,norte,250.0,3.0,3500
Parque Mandaqui ,norte,390.0,2.0,5500
Parque Mandaqui ,norte,230.0,3.0,3500
Parque Mandaqui ,norte,40.0,1.0,1250
Parque Mandaqui ,norte,200.0,4.0,6000
Parque Mandaqui ,norte,120.0,4.0,3500
Parque Mandaqui ,norte,176.0,2.0,2800
Parque Mandaqui ,norte,402.0,3.0,6000
Parque Mandaqui ,norte,250.0,4.0,3700
Parque Mandaqui ,norte,100.0,3.0,2100
Parque Mandaqui ,norte,166.0,3.0,3500
Parque Mandaqui ,norte,80.0,2.0,2300
Parada Inglesa ,norte,90.0,2.0,2500
Parada Inglesa ,norte,37.0,1.0,1200
Parada Inglesa ,norte,90.0,2.0,2800
Parada Inglesa ,norte,402.0,3.0,4400
Parada Inglesa ,norte,120.0,2.0,2100
Parada Inglesa ,norte,150.0,4.0,7500
Parada Inglesa ,norte,350.0,8.0,8000
Parada Inglesa ,norte,125.0,2.0,3000
Parada Inglesa ,norte,180.0,3.0,2500
Parada Inglesa ,norte,240.0,3.0,3000
Parada Inglesa ,norte,350.0,8.0,8000
Parada Inglesa ,norte,350.0,5.0,8000
Parada Inglesa ,norte,250.0,2.0,9000
Parada Inglesa ,norte,70.0,2.0,1800
Vila Medeiros ,norte,45.0,2.0,1100
Vila Medeiros ,norte,30.0,1.0,1200
Vila Medeiros ,norte,38.0,1.0,1200
Vila Medeiros ,norte,20.0,1.0,1800
Vila Medeiros ,norte,140.0,3.0,2300
Vila Medeiros ,norte,220.0,3.0,4400
Vila Medeiros ,norte,120.0,2.0,1900
Vila Medeiros ,norte,75.0,2.0,2700
Vila Medeiros ,norte,55.0,1.0,1200
Vila Medeiros ,norte,50.0,1.0,1000
Vila Medeiros ,norte,40.0,1.0,1100
Vila Medeiros ,norte,200.0,3.0,2700
Vila Medeiros ,norte,40.0,1.0,1200
Vila Medeiros ,norte,50.0,1.0,1550
Vila Dom Pedro Ii ,norte,37.0,1.0,1200
Vila Dom Pedro Ii ,norte,37.0,1.0,1200
Vila Dom Pedro Ii ,norte,90.0,2.0,2800
Vila Dom Pedro Ii ,norte,100.0,3.0,2300
Vila Dom Pedro Ii ,norte,240.0,3.0,3000
Vila Dom Pedro Ii ,norte,135.0,2.0,3200
Vila Dom Pedro Ii ,norte,30.0,2.0,1100
Vila Dom Pedro Ii ,norte,300.0,4.0,2500
Vila Dom Pedro Ii ,norte,50.0,4.0,12000
Casa Verde ,norte,40.0,1.0,750
Casa Verde ,norte,40.0,2.0,1150
Casa Verde ,norte,45.0,2.0,1200
Casa Verde ,norte,45.0,1.0,1000
Casa Verde ,norte,40.0,1.0,1100
Casa Verde ,norte,150.0,1.0,1000
Casa Verde ,norte,90.0,1.0,500
Casa Verde ,norte,50.0,1.0,650
Casa Verde ,norte,38.0,2.0,930
Casa Verde ,norte,200.0,3.0,4000
Casa Verde ,norte,93.0,2.0,2000
Casa Verde ,norte,50.0,1.0,700
Casa Verde ,norte,262.0,4.0,7000
Casa Verde ,norte,35.0,1.0,800
Casa Verde ,norte,180.0,3.0,6000
Casa Verde ,norte,170.0,4.0,4500
Casa Verde ,norte,50.0,1.0,1200
Casa Verde ,norte,100.0,2.0,2200
Jardim São Paulo ,norte,50.0,1.0,799
Jardim São Paulo ,norte,110.0,2.0,2200
Jardim São Paulo ,norte,70.0,2.0,1800
Jardim São Paulo ,norte,270.0,3.0,3000
Jardim São Paulo ,norte,450.0,4.0,8500
Jardim São Paulo ,norte,115.0,2.0,2400
Jardim São Paulo ,norte,271.0,4.0,7500
Jardim São Paulo ,norte,40.0,1.0,850
Jardim São Paulo ,norte,110.0,3.0,2300
Jardim São Paulo ,norte,70.0,3.0,1800
Jardim São Paulo ,norte,40.0,1.0,1200
Jardim São Paulo ,norte,16.0,1.0,520
Jardim São Paulo ,norte,115.0,3.0,1650
Jardim São Paulo ,norte,180.0,2.0,2000
Jardim São Paulo ,norte,90.0,2.0,1350
Jardim São Paulo ,norte,112.0,2.0,1600
Jardim São Paulo ,norte,127.0,3.0,7000
Jardim São Paulo ,norte,205.0,3.0,6000
Jardim São Paulo ,norte,90.0,2.0,1350
Jardim São Paulo ,norte,300.0,3.0,8000
Jardim São Paulo ,norte,45.0,1.0,800
Lauzane Paulista ,norte,260.0,3.0,2600
Lauzane Paulista ,norte,50.0,2.0,1400
Lauzane Paulista ,norte,60.0,1.0,1150
Lauzane Paulista ,norte,52.0,1.0,1000
Lauzane Paulista ,norte,230.0,3.0,6000
Lauzane Paulista ,norte,150.0,3.0,3000
Lauzane Paulista ,norte,350.0,6.0,5000
Lauzane Paulista ,norte,152.0,3.0,4000
Lauzane Paulista ,norte,150.0,3.0,2700
Lauzane Paulista ,norte,184.0,3.0,3200
Lauzane Paulista ,norte,60.0,1.0,1150
Lauzane Paulista ,norte,184.0,3.0,3200
Lauzane Paulista ,norte,30.0,1.0,900
Lauzane Paulista ,norte,30.0,1.0,800
Lauzane Paulista ,norte,200.0,3.0,3000
Lauzane Paulista ,norte,52.0,1.0,1000
Nossa Senhora Do Ó ,norte,300.0,5.0,3500
Nossa Senhora Do Ó ,norte,55.0,1.0,1380
Nossa Senhora Do Ó ,norte,419.0,4.0,4500
Nossa Senhora Do Ó ,norte,409.0,6.0,6500
Nossa Senhora Do Ó ,norte,250.0,5.0,3900
Nossa Senhora Do Ó ,norte,230.0,2.0,3000
Nossa Senhora Do Ó ,norte,230.0,2.0,3480
Nossa Senhora Do Ó ,norte,35.0,1.0,700
Nossa Senhora Do Ó ,norte,120.0,2.0,1980
Nossa Senhora Do Ó ,norte,180.0,3.0,2500
Vila Nova Mazzei ,norte,350.0,3.0,4200
Vila Nova Mazzei ,norte,40.0,1.0,850
Vila Nova Mazzei ,norte,120.0,4.0,2100
Vila Nova Mazzei ,norte,110.0,2.0,3000
Vila Nova Mazzei ,norte,180.0,5.0,4000
Vila Nova Mazzei ,norte,50.0,1.0,1000
Vila Nova Mazzei ,norte,65.0,3.0,1500
Vila Nova Mazzei ,norte,40.0,2.0,1300
Vila Nova Mazzei ,norte,32.0,1.0,1350
Vila Nova Mazzei ,norte,60.0,2.0,2000
Vila Nova Mazzei ,norte,100.0,2.0,2800
Vila Nova Mazzei ,norte,40.0,1.0,1700
Vila Nova Mazzei ,norte,40.0,1.0,1700
Vila Nova Mazzei ,norte,50.0,1.0,1000
Vila Nova Mazzei ,norte,50.0,3.0,2000
Vila Nova Mazzei ,norte,70.0,2.0,2500
Vila Nova Mazzei ,norte,320.0,4.0,4800
Vila Ester ,norte,70.0,2.0,1900
Vila Ester ,norte,300.0,3.0,5500
Vila Ester ,norte,350.0,5.0,4300
Vila Ester ,norte,93.0,2.0,2800
Vila Ester ,norte,40.0,1.0,1500
Vila Ester ,norte,190.0,3.0,5000
Vila Ester ,norte,250.0,3.0,2900
Vila Ester ,norte,300.0,3.0,6000
Vila Ester ,norte,120.0,2.0,5000
Vila Ester ,norte,80.0,3.0,2000
Imirim ,norte,72.0,3.0,1500
Imirim ,norte,70.0,2.0,850
Imirim ,norte,150.0,3.0,3000
Imirim ,norte,87.0,2.0,2600
Imirim ,norte,110.0,2.0,5000
Imirim ,norte,87.0,2.0,2600
Imirim ,norte,89.0,2.0,2600
Imirim ,norte,140.0,3.0,2500
Imirim ,norte,80.0,2.0,1350
Imirim ,norte,210.0,3.0,3800
Imirim ,norte,90.0,3.0,2300
Imirim ,norte,90.0,3.0,2500
Imirim ,norte,80.0,3.0,2000
Imirim ,norte,145.0,3.0,3000
Imirim ,norte,55.0,1.0,1300
Imirim ,norte,158.0,3.0,2300
Imirim ,norte,25.0,1.0,600
Vila Amália ,norte,270.0,3.0,3000
Vila Amália ,norte,280.0,4.0,3300
Vila Amália ,norte,270.0,3.0,2990
Vila Amália ,norte,140.0,3.0,3000
Vila Amália ,norte,120.0,3.0,2900
Vila Amália ,norte,270.0,3.0,2990
Vila Amália ,norte,215.0,3.0,3000
Vila Amália ,norte,270.0,3.0,2990
Vila Amália ,norte,35.0,1.0,950
Vila Amália ,norte,40.0,1.0,1200
Vila Amália ,norte,270.0,3.0,2990
Vila Amália ,norte,300.0,3.0,3500
Vila Amália ,norte,400.0,1.0,450
Vila Amália ,norte,90.0,2.0,1600
Vila Amália ,norte,270.0,3.0,2990
Vila Amália ,norte,350.0,4.0,6000
Freguesia Do Ó ,norte,90.0,2.0,1800
Freguesia Do Ó ,norte,80.0,2.0,1500
Freguesia Do Ó ,norte,65.0,2.0,1199
Freguesia Do Ó ,norte,120.0,4.0,3000
Freguesia Do Ó ,norte,300.0,5.0,3500
Freguesia Do Ó ,norte,230.0,2.0,3000
Freguesia Do Ó ,norte,170.0,1.0,2500
Freguesia Do Ó ,norte,70.0,2.0,1800
Freguesia Do Ó ,norte,90.0,2.0,1700
Freguesia Do Ó ,norte,45.0,1.0,850
Freguesia Do Ó ,norte,55.0,1.0,1500
Freguesia Do Ó ,norte,50.0,1.0,910
Freguesia Do Ó ,norte,75.0,3.0,1400
Freguesia Do Ó ,norte,75.0,3.0,1400
Freguesia Do Ó ,norte,100.0,4.0,4600
Freguesia Do Ó ,norte,60.0,1.0,938
Tucuruvi ,norte,120.0,4.0,2100
Tucuruvi ,norte,110.0,2.0,3000
Tucuruvi ,norte,90.0,2.0,2500
Tucuruvi ,norte,140.0,3.0,3300
Tucuruvi ,norte,300.0,3.0,3500
Tucuruvi ,norte,120.0,4.0,2400
Tucuruvi ,norte,120.0,3.0,1800
Tucuruvi ,norte,340.0,4.0,6000
Tucuruvi ,norte,35.0,1.0,860
Tucuruvi ,norte,300.0,7.0,5900
Tucuruvi ,norte,90.0,2.0,2500
Tucuruvi ,norte,150.0,3.0,2000
Tucuruvi ,norte,200.0,2.0,2500
Tucuruvi ,norte,60.0,2.0,2000
Tucuruvi ,norte,100.0,2.0,2800
Tucuruvi ,norte,200.0,2.0,2300
Tucuruvi ,norte,40.0,1.0,1700
Tucuruvi ,norte,180.0,2.0,2500
Vila Albertina ,norte,450.0,4.0,8500
Vila Albertina ,norte,90.0,2.0,1800
Vila Albertina ,norte,80.0,2.0,1500
Vila Albertina ,norte,70.0,2.0,1700
Vila Albertina ,norte,220.0,3.0,4000
Vila Albertina ,norte,390.0,3.0,14900
Vila Albertina ,norte,60.0,2.0,1400
Vila Albertina ,norte,450.0,4.0,8500
Vila Albertina ,norte,180.0,4.0,3180
Vila Albertina ,norte,450.0,4.0,8500
Vila Albertina ,norte,384.0,3.0,8815
Vila Albertina ,norte,450.0,4.0,8500
Vila Albertina ,norte,400.0,4.0,8000
Vila Albertina ,norte,290.0,4.0,4000
Parque Peruche ,norte,130.0,2.0,1700
Parque Peruche ,norte,260.0,4.0,6000
Parque Peruche ,norte,366.0,3.0,3500
Parque Peruche ,norte,130.0,2.0,1700
Parque Peruche ,norte,50.0,1.0,1030
Parque Peruche ,norte,70.0,1.0,1300
Parque Peruche ,norte,40.0,1.0,1250
Parque Peruche ,norte,60.0,2.0,1200
Parque Peruche ,norte,40.0,1.0,900
Parque Peruche ,norte,50.0,1.0,910
Parque Peruche ,norte,150.0,4.0,2500
Parque Peruche ,norte,40.0,1.0,900
Parque Peruche ,norte,126.0,2.0,2200
Parque Peruche ,norte,50.0,2.0,1500
Parque Peruche ,norte,200.0,3.0,6000
Parque Peruche ,norte,70.0,2.0,1750
Parque Peruche ,norte,70.0,1.0,800
Parque Peruche ,norte,40.0,2.0,1500
Parque Peruche ,norte,30.0,1.0,600
Parque Peruche ,norte,40.0,1.0,700
Parque Peruche ,norte,60.0,2.0,1100
Vila Maria ,norte,60.0,1.0,760
Vila Maria ,norte,34.0,1.0,850
Vila Maria ,norte,20.0,1.0,700
Vila Maria ,norte,39.0,1.0,900
Vila Maria ,norte,35.0,1.0,900
Vila Maria ,norte,35.0,1.0,900
Vila Maria ,norte,35.0,1.0,900
Vila Maria ,norte,40.0,1.0,1000
Vila Maria ,norte,42.0,1.0,800
Vila Maria ,norte,35.0,1.0,850
Vila Maria ,norte,60.0,2.0,1200
Vila Maria ,norte,35.0,1.0,1000
Vila Maria ,norte,30.0,1.0,860
Vila Maria ,norte,40.0,1.0,1350
Vila Maria ,norte,35.0,1.0,900
Vila Maria ,norte,20.0,1.0,700
Vila Maria ,norte,50.0,1.0,1000
Vila Maria ,norte,240.0,3.0,5500
Vila Maria ,norte,400.0,4.0,6000
Vila Maria ,norte,220.0,10.0,4500
Vila Maria ,norte,100.0,2.0,2300
Vila Palmeiras ,norte,40.0,1.0,800
Vila Palmeiras ,norte,35.0,1.0,700
Vila Palmeiras ,norte,70.0,2.0,950
Vila Palmeiras ,norte,65.0,3.0,1800
Vila Palmeiras ,norte,98.0,3.0,2600
Vila Palmeiras ,norte,170.0,3.0,3500
Vila Palmeiras ,norte,125.0,2.0,2000
Vila Palmeiras ,norte,35.0,1.0,700
Vila Palmeiras ,norte,40.0,1.0,960
Vila Palmeiras ,norte,90.0,2.0,1500
Vila Palmeiras ,norte,50.0,1.0,950
Vila Palmeiras ,norte,100.0,2.0,2400
Vila Palmeiras ,norte,40.0,1.0,700
Vila Palmeiras ,norte,65.0,2.0,800
Vila Palmeiras ,norte,70.0,2.0,1250
Vila Palmeiras ,norte,98.0,3.0,2400
Vila Maria Alta ,norte,34.0,1.0,850
Vila Maria Alta ,norte,20.0,1.0,700
Vila Maria Alta ,norte,39.0,1.0,900
Vila Maria Alta ,norte,35.0,1.0,900
Vila Maria Alta ,norte,35.0,1.0,900
Vila Maria Alta ,norte,35.0,1.0,900
Vila Maria Alta ,norte,40.0,1.0,1000
Vila Maria Alta ,norte,60.0,2.0,1200
Vila Maria Alta ,norte,35.0,1.0,1000
Vila Maria Alta ,norte,30.0,1.0,860
Vila Maria Alta ,norte,35.0,1.0,900
Vila Maria Alta ,norte,20.0,1.0,700
Vila Maria Alta ,norte,50.0,1.0,1000
Vila Maria Alta ,norte,240.0,3.0,4500
Vila Maria Alta ,norte,250.0,2.0,2400
Vila Maria Alta ,norte,15.0,1.0,500
Vila Maria Alta ,norte,22.0,1.0,850
Vila Maria Alta ,norte,40.0,1.0,1000
Jardim Leonor Mendes De Barros ,norte,70.0,2.0,1800
Jardim Leonor Mendes De Barros ,norte,110.0,3.0,2300
Jardim Leonor Mendes De Barros ,norte,1.0,3.0,5000
Jardim Leonor Mendes De Barros ,norte,330.0,4.0,7000
Jardim Leonor Mendes De Barros ,norte,125.0,1.0,1000
Jardim Leonor Mendes De Barros ,norte,350.0,4.0,3700
Jardim Leonor Mendes De Barros ,norte,300.0,3.0,3300
Jardim Leonor Mendes De Barros ,norte,350.0,4.0,7000
Jardim Leonor Mendes De Barros ,norte,160.0,3.0,3300
Jardim Leonor Mendes De Barros ,norte,150.0,4.0,4500
Jardim Leonor Mendes De Barros ,norte,360.0,4.0,4800
Jardim Leonor Mendes De Barros ,norte,254.0,4.0,4400
Jardim Leonor Mendes De Barros ,norte,200.0,3.0,3500
Jardim Leonor Mendes De Barros ,norte,150.0,2.0,2000
Jardim Leonor Mendes De Barros ,norte,345.0,4.0,5000
Jardim Leonor Mendes De Barros ,norte,200.0,2.0,2200
Parque Novo Mundo ,norte,30.0,1.0,850
Parque Novo Mundo ,norte,35.0,1.0,800
Parque Novo Mundo ,norte,190.0,3.0,2700
Parque Novo Mundo ,norte,190.0,3.0,4800
Parque Novo Mundo ,norte,190.0,3.0,3100
Parque Novo Mundo ,norte,45.0,1.0,1200
Parque Novo Mundo ,norte,40.0,1.0,750
Parque Novo Mundo ,norte,60.0,1.0,900
Parque Novo Mundo ,norte,50.0,1.0,850
Carandiru ,norte,35.0,1.0,1150
Carandiru ,norte,30.0,1.0,750
Carandiru ,norte,40.0,1.0,1300
Carandiru ,norte,40.0,1.0,1100
Carandiru ,norte,50.0,1.0,990
Carandiru ,norte,180.0,3.0,3500
Carandiru ,norte,150.0,1.0,1550
Carandiru ,norte,120.0,2.0,1700
Carandiru ,norte,125.0,2.0,2500
Carandiru ,norte,50.0,2.0,1300
